timestamp,ax,ay,az
0,-0.3512,-0.1021,0.0082
20,0.2035,-0.0704,-0.0538
40,0.2432,0.1757,0.3691
60,-1.0702,-0.1012,2.2203
80,-0.9442,-0.856,0.1051
100,-2.1841,-0.499,0.3025
120,-1.176,-1.2046,0.3682
140,-0.684,-0.8279,0.3292
160,-0.2604,0.0699,0.2542
180,-0.0267,0.569,0.0355
200,-0.3964,0.6987,0.1165
220,-0.8157,-0.5957,0.1536
240,-1.3251,-3.0464,1.8678
260,-1.4271,-0.288,0.8318
280,-1.6344,-0.9158,0.554
300,-0.1891,-0.4165,-0.0032
320,0.0532,0.1497,0.2018
340,0.0973,0.3274,-0.0161
360,0.0193,-0.298,1.293
380,-2.3427,-2.7817,0.5793
400,-1.4308,0.1061,0.171
420,-1.1377,-0.7383,0.3461
440,-0.8267,-0.8063,0.047
460,-0.9568,-0.8749,0.6227
480,-0.228,-0.3586,-0.0745
500,-0.6561,1.3156,0.2101
520,-0.0115,0.1239,0.3993
540,-3.9995,-2.3656,0.7509
560,-0.8347,-1.1683,1.1171
580,-1.2719,-1.0804,0.4565
600,-0.832,-0.2651,0.0647
620,0.0979,0.1799,0.0571
640,0.0643,0.4038,-0.151
660,0.5791,-0.194,0.5807
680,-3.4634,-3.553,0.7413
700,-1.408,0.1449,-0.066
720,-1.2395,-0.774,0.066
740,-1.0155,-0.9413,0.3601
760,-0.6852,-0.2487,0.2655
780,-0.2379,-0.1577,0.3177
800,-0.2712,0.0878,0.296
820,-0.6147,0.4944,-0.2592
840,-1.3186,-0.8407,1.1968
860,-0.9465,-1.1071,0.6561
880,-1.3829,-0.3364,0.6498
900,-0.6167,-0.386,0.2261
920,-0.0531,0.1283,-0.0685
940,-0.1072,-0.2465,-0.1079
960,-0.6469,-1.1759,0.4059
980,-1.2715,-1.5985,0.0132
1000,-0.2859,-0.2968,0.3741
1020,-1.2437,-0.2993,0.3423
1040,-1.4301,-0.7164,0.1244
1060,-0.8569,-0.4904,0.2017
1080,-0.5586,-0.5299,0.2671
1100,-0.4868,-0.3866,0.0669
1120,-0.3463,-0.058,0.0156
1140,-0.704,0.0542,0.3706
1160,-2.1466,-1.0289,0.7202
1180,-1.1205,-0.8809,0.6437
1200,-1.2031,-0.568,0.463
1220,-0.4218,0.1869,0.2355
1240,0.0537,0.46,-0.2971
1260,0.0802,0.1732,0.3436
1280,0.0072,-0.1158,0.684
1300,-2.7423,-0.5293,-0.0431
1320,-1.7195,-0.3409,0.3682
1340,-0.797,-2.3184,0.3447
1360,-0.6173,-0.4561,-0.082
1380,-0.179,-0.3159,0.2366
1400,-0.4097,0.5142,0.2681
1420,-0.8071,0.1248,-0.1602
1440,-2.1116,-2.8553,0.6329
1460,-0.6671,0.1688,0.6851
1480,-1.0544,-0.6141,0.1763
1500,-0.7977,-0.7761,0.3558
1520,-0.5604,-0.5496,0.3049
1540,-0.5614,-0.5188,0.4332
