timestamp,ax,ay,az
0,-0.7426,0.0107,0.4846
20,-0.8282,0.0135,0.5183
40,-0.828,0.0146,0.5155
60,-0.8285,0.0149,0.5132
80,-0.8281,0.015,0.5149
100,-0.8274,0.0137,0.5168
120,-0.8267,0.0167,0.5164
140,-0.8265,0.0168,0.5162
160,-0.8274,0.0173,0.5178
180,-0.8275,0.0149,0.5175
200,-0.828,0.0156,0.5176
220,-0.8256,0.0178,0.5177
240,-0.8279,0.0165,0.52
260,-0.8274,0.0162,0.5205
280,-0.8252,0.0156,0.5204
300,-0.828,0.0168,0.5204
320,-0.8262,0.0176,0.5201
340,-0.8251,0.0182,0.5211
360,-0.8275,0.0154,0.5219
380,-0.8263,0.0159,0.5208
400,-0.828,0.0178,0.5199
420,-0.8279,0.0171,0.5219
440,-0.8251,0.0161,0.5226
460,-0.8273,0.016,0.5239
480,-0.8258,0.0176,0.5242
500,-0.8274,0.0171,0.5242
520,-0.8292,0.017,0.5234
540,-0.8256,0.0167,0.5217
560,-0.8298,0.016,0.5258
580,-0.827,0.0166,0.5273
600,-0.8246,0.0201,0.5243
620,-0.8275,0.0178,0.5249
640,-0.8282,0.0156,0.5258
660,-0.8267,0.0164,0.5236
680,-0.8285,0.0166,0.5265
700,-0.8245,0.016,0.5259
720,-0.8279,0.0162,0.5266
740,-0.8268,0.0153,0.5255
760,-0.8271,0.0151,0.5259
780,-0.8284,0.0156,0.5248
800,-0.8269,0.0154,0.5273
820,-0.8268,0.0164,0.5267
840,-0.8267,0.0168,0.5265
860,-0.828,0.0151,0.5272
880,-0.8258,0.0132,0.5259
900,-0.827,0.0138,0.5272
920,-0.8275,0.0134,0.5272
940,-0.8271,0.0133,0.5262
960,-0.8264,0.0144,0.5281
980,-0.8281,0.0143,0.527
1000,-0.8285,0.0127,0.5271
1020,-0.8248,0.0133,0.5291
1040,-0.8279,0.0142,0.527
1060,-0.8264,0.0146,0.5273
1080,-0.8273,0.0166,0.527
1100,-0.8274,0.0132,0.5287
1120,-0.8252,0.0151,0.5287
