timestamp,ax,ay,az
0,-0.4287,0.79,0.4202
20,-0.4257,0.7867,0.4156
40,-0.4276,0.79,0.4177
60,-0.4282,0.7888,0.4187
80,-0.4261,0.788,0.4189
100,-0.4268,0.79,0.4194
120,-0.4259,0.7889,0.4171
140,-0.4263,0.7896,0.418
160,-0.429,0.7894,0.4188
180,-0.4287,0.7893,0.4176
200,-0.4279,0.7888,0.4183
220,-0.4281,0.7888,0.4189
240,-0.427,0.7893,0.4196
260,-0.4255,0.7891,0.4172
280,-0.4274,0.7881,0.4238
300,-0.4225,0.7927,0.4127
320,-0.4342,0.791,0.4163
340,-0.4327,0.7915,0.4147
360,-0.4265,0.7826,0.4205
380,-0.4165,0.7861,0.4354
400,-0.4203,0.783,0.4302
420,-0.4172,0.7952,0.4167
440,-0.4196,0.7931,0.4095
460,-0.4274,0.7935,0.4222
480,-0.4261,0.791,0.4218
500,-0.4227,0.7888,0.4231
520,-0.4108,0.7885,0.4312
540,-0.4031,0.7906,0.4358
560,-0.3987,0.7919,0.4337
580,-0.4055,0.7893,0.4351
600,-0.4155,0.7896,0.4325
620,-0.4117,0.7892,0.4281
640,-0.4104,0.793,0.4309
660,-0.4144,0.7944,0.4279
680,-0.4116,0.7942,0.4266
700,-0.4124,0.7943,0.4271
720,-0.4111,0.7896,0.4321
740,-0.4143,0.7881,0.4359
760,-0.4177,0.7849,0.432
780,-0.4192,0.7875,0.434
800,-0.4193,0.7831,0.438
820,-0.4141,0.7859,0.4337
840,-0.4185,0.7889,0.4275
860,-0.4158,0.7896,0.4283
880,-0.4214,0.7849,0.4309
900,-0.4215,0.7875,0.4346
920,-0.4204,0.787,0.4271
940,-0.4187,0.786,0.429
960,-0.4229,0.7867,0.4321
980,-0.4196,0.7847,0.4297
1000,-0.4187,0.7876,0.4296
1020,-0.4175,0.7816,0.4346
1040,-0.4152,0.7821,0.4399
1060,-0.4187,0.7852,0.4338
1080,-0.4196,0.7876,0.427
1100,-0.4208,0.7888,0.429
1120,-0.4232,0.77,0.4426
1140,-0.4253,0.7859,0.4375
1160,-0.4198,0.7854,0.4175
1180,-0.4276,0.7953,0.4178
1200,-0.4331,0.7902,0.418
1220,-0.4329,0.7921,0.4187
1240,-0.431,0.7916,0.4172
1260,-0.4259,0.7893,0.4189
1280,-0.4261,0.7888,0.4233
1300,-0.4243,0.7894,0.4236
1320,-0.4208,0.7882,0.4196
1340,-0.4225,0.7896,0.4194
1360,-0.4233,0.7877,0.4226
1380,-0.4203,0.7933,0.4198
1400,-0.4204,0.7919,0.418
1420,-0.4216,0.7892,0.4226
1440,-0.425,0.7889,0.4233
1460,-0.421,0.7904,0.42
1480,-0.417,0.7897,0.4193
1500,-0.421,0.7914,0.421
1520,-0.4238,0.7902,0.4208
1540,-0.4226,0.7892,0.4211
1560,-0.4237,0.7906,0.4202
1580,-0.4214,0.7928,0.4193
1600,-0.4196,0.7903,0.4196
1620,-0.4227,0.7905,0.4214
1640,-0.4221,0.7906,0.4196
1660,-0.423,0.7908,0.4198
1680,-0.4224,0.7921,0.4207
1700,-0.4209,0.7896,0.4198
1720,-0.4214,0.7902,0.4208
1740,-0.4224,0.79,0.4204
1760,-0.4225,0.7927,0.4211
1780,-0.4229,0.7894,0.4203
1800,-0.4232,0.7899,0.4211
1820,-0.4214,0.7917,0.4186
1840,-0.4211,0.792,0.4196
1860,-0.4249,0.79,0.4198
1880,-0.4218,0.7903,0.4196
1900,-0.422,0.7906,0.4197
1920,-0.4209,0.7913,0.4191
1940,-0.4215,0.7902,0.4209
1960,-0.4236,0.7924,0.4197
1980,-0.4226,0.7894,0.4214
2000,-0.4254,0.7889,0.4222
2020,-0.4255,0.7886,0.4214
2040,-0.4242,0.7893,0.4198
2060,-0.4231,0.7892,0.4202
2080,-0.4241,0.7904,0.42
2100,-0.4246,0.7888,0.4198
2120,-0.4252,0.7887,0.4226
2140,-0.4268,0.7889,0.4224
2160,-0.4248,0.7886,0.4229
2180,-0.4214,0.7863,0.4208
2200,-0.4253,0.7902,0.4215
2220,-0.4261,0.7883,0.4218
2240,-0.4248,0.787,0.4218
2260,-0.4257,0.7892,0.4222
2280,-0.424,0.7883,0.4207
2300,-0.4235,0.7885,0.4211
2320,-0.4255,0.7891,0.4214
2340,-0.4247,0.7882,0.4213
2360,-0.4259,0.7887,0.4213
2380,-0.4248,0.7881,0.4213
2400,-0.4259,0.7899,0.4213
2420,-0.4255,0.7875,0.4215
2440,-0.4255,0.7867,0.4218
2460,-0.4258,0.7897,0.4232
2480,-0.4246,0.7898,0.4216
