timestamp,ax,ay,az
0,-0.8901,-0.3309,-0.325
20,-0.8848,-0.3242,-0.3141
40,-0.8926,-0.3275,-0.3231
60,-0.8855,-0.3311,-0.3141
80,-0.89,-0.3285,-0.3203
100,-0.892,-0.3334,-0.3003
120,-0.9192,-0.3359,-0.2955
140,-0.9066,-0.3583,-0.3206
160,-0.8839,-0.3047,-0.3529
180,-0.8531,-0.2936,-0.3794
200,-0.8242,-0.3059,-0.3596
220,-0.8311,-0.2971,-0.3507
240,-0.8545,-0.2712,-0.3977
260,-0.8403,-0.3451,-0.3574
280,-1.0153,-0.4415,-0.1305
300,-0.965,-0.2379,-0.3854
320,-0.7841,-0.2145,-0.3925
340,-0.9071,-0.4174,-0.3053
360,-0.8875,-0.3512,-0.2921
380,-0.8668,-0.2548,-0.3812
400,-0.8484,-0.3092,-0.3865
420,-0.8518,-0.2969,-0.3512
440,-0.8481,-0.3337,-0.3243
460,-0.9288,-0.3663,-0.277
480,-0.9606,-0.2908,-0.3101
500,-0.9014,-0.2876,-0.3562
520,-0.8733,-0.344,-0.3258
540,-0.8746,-0.3453,-0.3408
560,-0.8671,-0.3151,-0.3168
580,-0.8665,-0.3124,-0.3257
600,-0.9108,-0.3295,-0.302
620,-0.8844,-0.324,-0.312
640,-0.8978,-0.3373,-0.3064
660,-0.9048,-0.3301,-0.3208
680,-0.9135,-0.3008,-0.3629
700,-0.8427,-0.2993,-0.3643
720,-0.8339,-0.324,-0.355
740,-0.871,-0.3125,-0.3466
760,-0.9104,-0.3293,-0.3092
780,-0.9521,-0.2902,-0.3453
800,-0.8815,-0.3058,-0.355
820,-0.8508,-0.3284,-0.3632
840,-0.8461,-0.3257,-0.3622
860,-0.8522,-0.3,-0.3433
880,-0.8512,-0.3245,-0.327
900,-0.9828,-0.3514,-0.2402
920,-0.9514,-0.2776,-0.3689
940,-0.8345,-0.3193,-0.3513
960,-0.8538,-0.3701,-0.2955
980,-0.9084,-0.3298,-0.3307
1000,-0.8599,-0.3026,-0.3507
1020,-0.8391,-0.321,-0.3339
1040,-0.8613,-0.3291,-0.3301
1060,-0.89,-0.3578,-0.2953
1080,-0.9562,-0.3184,-0.2954
1100,-0.9362,-0.2949,-0.3506
1120,-0.8451,-0.3375,-0.2451
1140,-0.9728,-0.3285,-0.2006
1160,-0.8606,-0.3243,-0.3611
1180,-0.8522,-0.2975,-0.2489
1200,-0.8827,-0.3173,-0.2775
1220,-0.9757,-0.3021,-0.2837
1240,-0.9358,-0.2703,-0.2278
1260,-0.9032,-0.3041,-0.2805
1280,-0.9158,-0.3234,-0.2781
1300,-0.9148,-0.3177,-0.2482
1320,-0.8793,-0.3148,-0.2462
1340,-0.913,-0.3119,-0.267
1360,-0.9271,-0.2946,-0.2672
1380,-0.911,-0.2905,-0.2692
1400,-0.9102,-0.318,-0.2743
1420,-0.9045,-0.3125,-0.2837
1440,-0.9109,-0.3103,-0.2731
1460,-0.9042,-0.303,-0.2734
1480,-0.9049,-0.3026,-0.2758
1500,-0.9106,-0.3052,-0.2799
1520,-0.9067,-0.3033,-0.2811
1540,-0.9094,-0.3098,-0.278
1560,-0.9025,-0.3114,-0.2775
1580,-0.9087,-0.3055,-0.2754
1600,-0.9117,-0.3085,-0.2775
1620,-0.9063,-0.3076,-0.276
1640,-0.9063,-0.314,-0.2781
1660,-0.9017,-0.3149,-0.278
1680,-0.9084,-0.3115,-0.2742
1700,-0.9042,-0.314,-0.2728
1720,-0.9045,-0.3103,-0.2686
1740,-0.9099,-0.3196,-0.2756
1760,-0.9136,-0.3118,-0.2729
1780,-0.9017,-0.3116,-0.2729
1800,-0.9012,-0.3138,-0.2767
1820,-0.9042,-0.3153,-0.2749
1840,-0.9044,-0.3145,-0.2792
1860,-0.9127,-0.3159,-0.2749
1880,-0.9045,-0.3159,-0.2725
1900,-0.933,-0.3171,-0.2496
1920,-0.9683,-0.3123,-0.2717
1940,-0.8787,-0.3099,-0.3207
1960,-0.8447,-0.3224,-0.3307
1980,-0.8385,-0.3254,-0.3217
2000,-0.8372,-0.2748,-0.3318
2020,-0.9105,-0.307,-0.2906
2040,-0.9949,-0.287,-0.2273
2060,-0.9453,-0.256,-0.3472
2080,-0.8889,-0.3058,-0.2935
2100,-0.8994,-0.3442,-0.2991
2120,-0.8837,-0.3081,-0.2814
2140,-0.9153,-0.2888,-0.2893
2160,-0.9146,-0.3002,-0.2961
2180,-0.915,-0.2963,-0.2942
2200,-0.8899,-0.3107,-0.2799
2220,-0.9054,-0.3099,-0.2832
2240,-0.9089,-0.2947,-0.2753
2260,-0.9109,-0.3007,-0.2861
2280,-0.9087,-0.3077,-0.28
2300,-0.8993,-0.3033,-0.2897
2320,-0.9045,-0.3141,-0.2849
2340,-0.9019,-0.3074,-0.2871
2360,-0.9061,-0.307,-0.2881
2380,-0.9025,-0.3105,-0.2845
2400,-0.9072,-0.3115,-0.2876
2420,-0.8982,-0.3094,-0.2871
2440,-0.9064,-0.3126,-0.2916
2460,-0.8978,-0.3092,-0.2865
2480,-0.9081,-0.3132,-0.2878
2500,-0.9021,-0.3093,-0.2886
2520,-0.901,-0.3099,-0.2861
2540,-0.9047,-0.3107,-0.2889
2560,-0.9012,-0.3123,-0.2928
2580,-0.9038,-0.3073,-0.2915
2600,-0.9055,-0.3079,-0.2897
2620,-0.9033,-0.3121,-0.2897
2640,-0.8989,-0.307,-0.2888
2660,-0.9099,-0.3075,-0.2958
2680,-0.8987,-0.3108,-0.2938
2700,-0.9055,-0.3053,-0.299
2720,-0.9104,-0.3108,-0.2968
2740,-0.9045,-0.3026,-0.3016
2760,-0.9121,-0.306,-0.2998
2780,-0.8955,-0.297,-0.3083
2800,-0.8833,-0.3143,-0.3013
2820,-0.8799,-0.326,-0.3052
2840,-0.8994,-0.303,-0.3108
2860,-0.8909,-0.3213,-0.3203
2880,-0.8971,-0.3232,-0.3159
2900,-0.8801,-0.3256,-0.3131
2920,-0.8955,-0.317,-0.2966
2940,-0.891,-0.3291,-0.3147
2960,-0.9028,-0.3239,-0.306
2980,-0.8993,-0.3248,-0.299
3000,-0.8888,-0.3386,-0.3182
3020,-0.8706,-0.3564,-0.3147
3040,-0.882,-0.3564,-0.3236
3060,-0.8711,-0.3481,-0.3174
3080,-0.8766,-0.3527,-0.3207
3100,-0.8824,-0.3385,-0.3241
3120,-0.875,-0.3446,-0.3247
3140,-0.8889,-0.3473,-0.3303
3160,-0.8832,-0.3414,-0.3279
3180,-0.8782,-0.3445,-0.3196
3200,-0.8784,-0.3452,-0.3239
3220,-0.8793,-0.3448,-0.3165
3240,-0.8744,-0.3436,-0.3254
3260,-0.8831,-0.3497,-0.3279
3280,-0.8726,-0.3448,-0.3259
3300,-0.885,-0.3551,-0.3365
3320,-0.8759,-0.3456,-0.3188
3340,-0.8702,-0.3586,-0.3243
3360,-0.8707,-0.3602,-0.3323
3380,-0.8774,-0.3711,-0.3281
3400,-0.86,-0.3616,-0.3478
3420,-0.8766,-0.3833,-0.3237
3440,-0.9114,-0.3284,-0.3746
3460,-0.8347,-0.3372,-0.3296
3480,-0.8473,-0.3518,-0.3408
3500,-0.8328,-0.3385,-0.4115
3520,-0.8516,-0.3469,-0.3885
3540,-0.8783,-0.328,-0.3729
3560,-0.8728,-0.339,-0.3948
3580,-0.8639,-0.3202,-0.3644
3600,-0.8785,-0.3085,-0.3715
3620,-0.871,-0.3036,-0.3712
3640,-0.874,-0.3052,-0.3424
3660,-0.8918,-0.2859,-0.3457
3680,-0.8726,-0.2758,-0.3538
3700,-0.8799,-0.3003,-0.379
3720,-0.9021,-0.3059,-0.3577
3740,-0.8823,-0.2891,-0.3641
3760,-0.8849,-0.2996,-0.3495
3780,-0.8973,-0.301,-0.3534
3800,-0.8751,-0.3137,-0.3579
3820,-0.8749,-0.3298,-0.3628
3840,-0.881,-0.3145,-0.3529
3860,-0.8782,-0.3201,-0.3489
3880,-0.8856,-0.3254,-0.3375
3900,-0.8912,-0.3246,-0.3386
3920,-0.9,-0.3182,-0.3097
3940,-0.8923,-0.3184,-0.3186
3960,-0.8898,-0.322,-0.3156
3980,-0.881,-0.323,-0.2992
4000,-0.9033,-0.2983,-0.3042
4020,-0.8958,-0.3026,-0.2933
4040,-0.8981,-0.2963,-0.2997
4060,-0.9268,-0.2916,-0.2888
4080,-0.8983,-0.2999,-0.2985
4100,-0.9021,-0.3046,-0.287
4120,-0.9132,-0.2854,-0.2777
4140,-0.9127,-0.2783,-0.2777
4160,-0.9055,-0.2949,-0.2766
4180,-0.9177,-0.2845,-0.276
4200,-0.9072,-0.292,-0.2832
4220,-0.9232,-0.2825,-0.2676
4240,-0.9126,-0.2909,-0.2734
4260,-0.9073,-0.2826,-0.2715
4280,-0.916,-0.2872,-0.2739
4300,-0.9183,-0.2827,-0.2703
4320,-0.9221,-0.2856,-0.2759
4340,-0.9274,-0.2894,-0.2694
4360,-0.9232,-0.2854,-0.2621
4380,-0.913,-0.2882,-0.2615
4400,-0.916,-0.293,-0.2654
4420,-0.9119,-0.291,-0.2595
4440,-0.9249,-0.2871,-0.2584
4460,-0.9139,-0.2905,-0.2606
4480,-0.9063,-0.2963,-0.2635
4500,-0.918,-0.295,-0.2698
4520,-0.9196,-0.2869,-0.2649
4540,-0.9216,-0.2821,-0.2582
4560,-0.918,-0.2853,-0.2649
4580,-0.9155,-0.2899,-0.2666
4600,-0.9131,-0.2943,-0.2661
4620,-0.9175,-0.2885,-0.2648
4640,-0.9209,-0.2881,-0.2595
4660,-0.916,-0.2874,-0.2639
4680,-0.92,-0.2878,-0.2582
4700,-0.9164,-0.2909,-0.2625
4720,-0.9169,-0.2914,-0.2657
4740,-0.9147,-0.2872,-0.2625
