timestamp,ax,ay,az
0,-0.4312,0.7839,0.423
20,-0.4292,0.7847,0.4238
40,-0.4299,0.7853,0.4242
60,-0.4323,0.7844,0.4247
80,-0.4307,0.7837,0.4246
100,-0.4309,0.7849,0.4226
120,-0.4293,0.7854,0.4236
140,-0.4272,0.7845,0.424
160,-0.4327,0.7841,0.423
180,-0.4314,0.783,0.425
200,-0.4304,0.7839,0.4243
220,-0.4308,0.7834,0.4246
240,-0.4307,0.7839,0.4233
260,-0.4321,0.7845,0.4242
280,-0.4333,0.7827,0.4249
300,-0.4332,0.7821,0.4248
320,-0.4331,0.7839,0.4241
340,-0.4323,0.781,0.4224
360,-0.4335,0.7837,0.4248
380,-0.4316,0.7853,0.4269
400,-0.4307,0.7802,0.4252
420,-0.434,0.7872,0.4282
440,-0.4285,0.7767,0.423
460,-0.4435,0.7853,0.4215
480,-0.443,0.785,0.4132
500,-0.4431,0.7827,0.4236
520,-0.4249,0.7705,0.443
540,-0.4208,0.7798,0.438
560,-0.4336,0.786,0.4242
580,-0.4299,0.7836,0.4197
600,-0.4343,0.7828,0.4268
620,-0.4319,0.7806,0.4337
640,-0.4203,0.7815,0.4342
660,-0.4095,0.7889,0.4348
680,-0.4132,0.7825,0.4368
700,-0.4146,0.7849,0.4412
720,-0.4207,0.7821,0.4384
740,-0.4187,0.7823,0.433
760,-0.4188,0.7874,0.4318
780,-0.4137,0.7897,0.4318
800,-0.415,0.7867,0.4335
820,-0.4199,0.7872,0.4353
840,-0.4215,0.7843,0.4315
860,-0.4181,0.7852,0.4368
880,-0.4216,0.7845,0.4315
900,-0.4231,0.7847,0.431
920,-0.4225,0.7849,0.4309
940,-0.4197,0.781,0.4377
960,-0.4182,0.7834,0.4354
980,-0.4196,0.7837,0.4302
1000,-0.4192,0.7919,0.428
1020,-0.4224,0.7883,0.4268
1040,-0.4249,0.7834,0.4336
1060,-0.425,0.7793,0.4335
1080,-0.4238,0.7822,0.4304
1100,-0.4211,0.7854,0.4283
1120,-0.4222,0.7799,0.4281
1140,-0.4352,0.7729,0.4373
1160,-0.4282,0.7745,0.4375
1180,-0.4324,0.7831,0.4353
1200,-0.4225,0.7832,0.4224
1220,-0.434,0.7915,0.4199
1240,-0.4403,0.7811,0.4219
1260,-0.4357,0.7797,0.4268
1280,-0.4368,0.7815,0.4291
1300,-0.4338,0.7815,0.4269
1320,-0.4319,0.7853,0.4229
1340,-0.4327,0.7854,0.4221
1360,-0.4304,0.7845,0.4249
1380,-0.4283,0.7788,0.4282
1400,-0.4335,0.7784,0.4291
1420,-0.4325,0.7836,0.4268
1440,-0.4292,0.7819,0.4222
1460,-0.4293,0.7849,0.4246
1480,-0.429,0.7823,0.4271
1500,-0.4303,0.7836,0.4248
1520,-0.4299,0.7847,0.4271
1540,-0.428,0.7847,0.4261
1560,-0.4287,0.7837,0.4259
1580,-0.4299,0.7843,0.4275
1600,-0.4292,0.7826,0.4255
1620,-0.4287,0.7847,0.4252
1640,-0.4288,0.7849,0.4258
1660,-0.4291,0.7832,0.4271
1680,-0.4292,0.7847,0.4243
1700,-0.4316,0.7848,0.4275
1720,-0.4292,0.7844,0.4268
1740,-0.428,0.783,0.4247
1760,-0.429,0.7849,0.425
1780,-0.4298,0.7842,0.4259
1800,-0.429,0.7831,0.4271
1820,-0.4285,0.7847,0.4263
1840,-0.4286,0.7847,0.4258
1860,-0.4275,0.7838,0.4254
1880,-0.4296,0.7843,0.4263
1900,-0.4296,0.7827,0.4254
1920,-0.4279,0.7842,0.4257
1940,-0.4283,0.7834,0.427
1960,-0.4286,0.7842,0.4265
1980,-0.429,0.7849,0.4249
2000,-0.4301,0.7849,0.4247
2020,-0.4292,0.782,0.4258
2040,-0.4305,0.7852,0.427
2060,-0.4282,0.7853,0.4266
2080,-0.426,0.7836,0.4242
2100,-0.4304,0.7845,0.4259
2120,-0.4294,0.7833,0.4253
2140,-0.4282,0.7853,0.4246
2160,-0.4276,0.7859,0.4258
2180,-0.4269,0.7848,0.4254
2200,-0.428,0.7848,0.4263
2220,-0.431,0.7826,0.4265
2240,-0.4293,0.7836,0.4254
2260,-0.4286,0.7841,0.4271
2280,-0.428,0.7847,0.425
2300,-0.4291,0.7842,0.4264
2320,-0.4314,0.7827,0.4275
2340,-0.4293,0.7847,0.4265
2360,-0.4301,0.7811,0.4252
2380,-0.4326,0.7831,0.4274
2400,-0.4304,0.7839,0.4291
2420,-0.4298,0.7819,0.4241
2440,-0.4331,0.7825,0.4253
2460,-0.4309,0.782,0.4272
2480,-0.4313,0.7812,0.4274
