timestamp,ax,ay,az
0,-0.9359,-0.2297,0.3051
20,-0.9193,-0.2566,0.2928
40,-0.9147,-0.2057,0.3147
60,-0.9357,-0.1409,0.3066
80,-0.9559,-0.1478,0.2913
100,-0.8821,-0.3094,0.319
120,-0.8788,-0.3154,0.3126
140,-0.916,-0.2111,0.3083
160,-0.9412,-0.1259,0.3158
180,-0.9288,-0.1519,0.3003
200,-0.9055,-0.2343,0.2968
220,-0.8958,-0.3097,0.2986
240,-0.8551,-0.3932,0.3035
260,-0.8135,-0.4447,0.3325
280,-0.812,-0.4165,0.379
300,-0.8784,-0.3638,0.438
320,-0.8611,-0.342,0.4194
340,-0.7716,-0.3191,0.4832
360,-0.8365,-0.1678,0.4935
380,-0.8514,-0.2676,0.5557
400,-0.7916,-0.2788,0.498
420,-0.7319,-0.2488,0.4561
440,-0.8169,-0.2776,0.5271
460,-0.7889,-0.2987,0.4697
480,-0.8099,-0.3007,0.4415
500,-0.7797,-0.3685,0.5881
520,-0.8486,-0.3867,0.4122
540,-0.807,-0.3695,0.3604
560,-0.8129,-0.2537,0.3113
580,-0.913,-0.3561,0.2858
600,-0.844,-0.4595,0.2856
620,-0.7961,-0.4291,0.2634
640,-0.8246,-0.375,0.245
660,-0.7209,-0.3804,0.1943
680,-0.8636,-0.4117,0.2526
700,-0.8593,-0.4274,0.1964
720,-0.9534,-0.4694,0.3146
740,-0.92,-0.3851,0.2372
760,-0.8464,-0.4233,0.2107
780,-0.8114,-0.515,0.1731
800,-0.8289,-0.5978,0.1683
820,-0.8461,-0.491,0.1793
840,-0.8953,-0.4318,0.1793
860,-0.8525,-0.5488,0.1986
880,-0.8151,-0.5262,0.1943
900,-0.7927,-0.489,0.1716
920,-0.8041,-0.5233,0.1746
940,-0.8363,-0.5433,0.1702
960,-0.8257,-0.5758,0.1799
980,-0.7917,-0.5812,0.178
1000,-0.8143,-0.5719,0.1396
1020,-0.766,-0.5902,0.0872
1040,-0.7478,-0.6085,0.1133
1060,-0.7819,-0.5145,0.2238
1080,-0.7985,-0.3729,0.3381
1100,-0.9241,-0.4175,0.3789
1120,-0.8783,-0.5238,0.42
1140,-0.8314,-0.5568,0.3735
1160,-0.754,-0.51,0.3729
1180,-0.8108,-0.4827,0.2705
1200,-0.7012,-0.6461,0.2911
1220,-0.7173,-0.6954,0.2238
1240,-0.7424,-0.576,0.2305
1260,-0.7627,-0.5844,0.223
1280,-0.7434,-0.6309,0.2393
1300,-0.7466,-0.6302,0.2113
1320,-0.7341,-0.6117,0.2139
1340,-0.7404,-0.6049,0.1967
1360,-0.7325,-0.6261,0.2123
1380,-0.7484,-0.599,0.1974
1400,-0.741,-0.6538,0.2294
1420,-0.7386,-0.5948,0.2084
1440,-0.7401,-0.6221,0.2205
1460,-0.7439,-0.6213,0.2178
1480,-0.7418,-0.618,0.199
1500,-0.7299,-0.6351,0.2194
1520,-0.734,-0.6348,0.213
1540,-0.7385,-0.6195,0.2239
1560,-0.7344,-0.5996,0.2201
1580,-0.7502,-0.614,0.2412
1600,-0.7408,-0.5983,0.2482
1620,-0.7306,-0.4945,0.2983
1640,-0.9194,-0.5962,0.1738
1660,-0.6147,-0.6956,0.2443
1680,-0.7394,-0.6083,0.2631
1700,-0.7485,-0.6063,0.1061
1720,-0.731,-0.647,0.2627
1740,-0.7427,-0.6178,0.2253
1760,-0.7391,-0.6265,0.192
1780,-0.7333,-0.5935,0.2324
1800,-0.77,-0.6398,0.2455
1820,-0.741,-0.6284,0.2191
1840,-0.76,-0.6061,0.2274
1860,-0.7379,-0.6499,0.2401
1880,-0.7212,-0.5985,0.2384
1900,-0.707,-0.6908,0.2228
1920,-0.7113,-0.6798,0.2609
1940,-0.7399,-0.6754,0.2793
1960,-0.7432,-0.6284,0.3058
1980,-0.7416,-0.4984,0.2111
2000,-0.7736,-0.3824,0.2931
2020,-0.757,-0.507,0.328
2040,-0.8124,-0.4971,0.3486
2060,-0.775,-0.5322,0.3347
2080,-0.8126,-0.4467,0.3096
2100,-0.8318,-0.397,0.308
2120,-0.8485,-0.3275,0.2822
2140,-0.8811,-0.3531,0.2766
2160,-0.8523,-0.3748,0.2834
2180,-0.8837,-0.4489,0.2468
2200,-0.905,-0.4622,0.2275
2220,-0.8103,-0.406,0.2207
2240,-0.8778,-0.347,0.1953
2260,-0.9252,-0.3016,0.2084
2280,-0.9364,-0.2766,0.2003
2300,-0.976,-0.3003,0.2148
2320,-0.9065,-0.3478,0.1609
2340,-0.9111,-0.3301,0.1871
2360,-0.9303,-0.3138,0.2057
2380,-0.9061,-0.3145,0.2156
2400,-0.9323,-0.3073,0.2197
2420,-0.8892,-0.326,0.2322
2440,-0.9156,-0.3093,0.2113
2460,-0.9409,-0.3142,0.2239
2480,-0.9088,-0.3245,0.2195
2500,-0.9287,-0.2754,0.2319
2520,-0.9332,-0.2642,0.2544
2540,-0.9294,-0.2809,0.2319
2560,-0.905,-0.347,0.2085
2580,-0.8743,-0.384,0.2344
2600,-0.8528,-0.342,0.2474
2620,-0.877,-0.3263,0.2687
2640,-0.8046,-0.3781,0.3616
2660,-0.824,-0.3615,0.3955
2680,-0.8235,-0.3035,0.4249
2700,-0.8215,-0.3782,0.5315
2720,-0.8256,-0.2942,0.5204
2740,-0.7961,-0.2151,0.5515
2760,-0.8309,-0.2267,0.5299
2780,-0.7794,-0.2936,0.446
2800,-0.7891,-0.2383,0.5033
2820,-0.8005,-0.207,0.4684
2840,-0.7985,-0.2655,0.4429
2860,-0.7712,-0.2754,0.4091
2880,-0.9357,-0.1515,0.4307
2900,-0.9746,-0.1302,0.4832
2920,-0.9399,-0.1014,0.4274
2940,-0.8389,-0.2462,0.4458
2960,-0.8175,-0.2733,0.4224
2980,-0.8018,-0.2787,0.4771
3000,-0.7339,-0.2753,0.452
3020,-0.7826,-0.2977,0.498
3040,-0.7689,-0.3779,0.4304
3060,-0.8431,-0.3729,0.4774
3080,-0.8616,-0.4188,0.5012
3100,-0.8508,-0.3562,0.4596
3120,-0.7598,-0.2738,0.3064
3140,-0.8958,-0.2732,0.3063
3160,-0.9979,-0.4973,0.2725
3180,-0.8215,-0.3257,0.1818
3200,-0.9202,-0.2035,0.2501
3220,-0.9583,-0.1862,0.2228
3240,-0.9543,-0.2722,0.2238
3260,-0.8793,-0.2761,0.2318
3280,-0.9458,-0.2592,0.2526
3300,-0.9541,-0.2875,0.2719
3320,-0.8757,-0.2572,0.2119
3340,-0.9128,-0.2592,0.2582
3360,-0.9413,-0.235,0.2607
3380,-0.923,-0.2584,0.2465
3400,-0.9253,-0.2375,0.2295
3420,-0.9266,-0.1984,0.2419
3440,-0.9922,-0.2123,0.2578
3460,-0.8875,-0.2726,0.2327
3480,-0.9185,-0.2507,0.2755
3500,-0.9182,-0.2318,0.2844
3520,-0.968,-0.2253,0.2775
3540,-0.9071,-0.2827,0.2748
3560,-0.9064,-0.2549,0.2504
3580,-0.9106,-0.2827,0.2595
3600,-0.921,-0.259,0.2668
3620,-0.9381,-0.1895,0.2869
3640,-0.9392,-0.1914,0.2604
3660,-0.9249,-0.2529,0.2438
3680,-0.9099,-0.3248,0.239
3700,-0.8301,-0.4194,0.224
3720,-0.8646,-0.3901,0.2275
3740,-0.8889,-0.3772,0.2551
3760,-0.8921,-0.3141,0.2921
3780,-0.8264,-0.3502,0.3134
3800,-0.8383,-0.4164,0.3271
3820,-0.8376,-0.4478,0.3192
3840,-0.84,-0.4932,0.3357
3860,-0.8481,-0.5183,0.3855
3880,-0.8433,-0.455,0.3567
3900,-0.8239,-0.4192,0.3741
3920,-0.8087,-0.4188,0.3604
3940,-0.7941,-0.4294,0.3723
3960,-0.8002,-0.4398,0.3837
3980,-0.7878,-0.4407,0.3925
4000,-0.7964,-0.4119,0.3994
4020,-0.7589,-0.3938,0.3871
4040,-0.7921,-0.3715,0.4156
4060,-0.8354,-0.3832,0.4249
4080,-0.8087,-0.374,0.4003
4100,-0.7986,-0.4163,0.4069
4120,-0.7856,-0.3914,0.4053
4140,-0.7869,-0.4279,0.4099
4160,-0.7844,-0.4347,0.4028
4180,-0.7733,-0.416,0.4059
4200,-0.8075,-0.4696,0.3987
4220,-0.8297,-0.4489,0.3794
4240,-0.7936,-0.4407,0.359
4260,-0.7878,-0.4305,0.3419
4280,-0.7639,-0.4147,0.3423
4300,-0.8621,-0.3784,0.3488
4320,-0.8346,-0.3633,0.2986
4340,-0.7312,-0.379,0.2474
4360,-0.6862,-0.4106,0.1829
4380,-0.8655,-0.5842,0.192
4400,-1.183,-0.5728,0.3689
4420,-0.8984,-0.3243,0.1613
4440,-0.7324,-0.5219,0.1084
4460,-0.7526,-0.5803,0.0735
4480,-0.8114,-0.5658,0.1222
4500,-0.8862,-0.502,0.1711
4520,-0.9064,-0.4232,0.1536
4540,-0.8553,-0.4675,0.1515
4560,-0.8375,-0.506,0.1234
4580,-0.8422,-0.5055,0.1322
4600,-0.8522,-0.4882,0.1285
4620,-0.8729,-0.4531,0.1364
4640,-0.8853,-0.4448,0.1322
4660,-0.8702,-0.4709,0.1208
4680,-0.8687,-0.4686,0.1323
4700,-0.8684,-0.4528,0.1276
4720,-0.8685,-0.4591,0.1306
4740,-0.8691,-0.4701,0.1271
4760,-0.8713,-0.4662,0.1349
4780,-0.8632,-0.467,0.1256
4800,-0.8645,-0.4705,0.1273
4820,-0.8685,-0.4658,0.1382
4840,-0.8623,-0.4534,0.136
4860,-0.8547,-0.475,0.1357
4880,-0.8562,-0.4756,0.1367
4900,-0.861,-0.4562,0.1367
4920,-0.8516,-0.4915,0.1334
4940,-0.8312,-0.5156,0.1205
4960,-0.8331,-0.5188,0.1166
4980,-0.8271,-0.5161,0.1129
5000,-0.8337,-0.5206,0.1147
5020,-0.8301,-0.547,0.1273
5040,-0.835,-0.5435,0.129
5060,-0.8168,-0.5519,0.1301
5080,-0.8185,-0.5635,0.1304
5100,-0.8121,-0.5583,0.1295
5120,-0.8042,-0.5721,0.1313
