timestamp,ax,ay,az
0,-0.8342,0.2594,0.4602
20,-0.8345,0.2583,0.4586
40,-0.8336,0.2593,0.4607
60,-0.8335,0.259,0.4612
80,-0.8337,0.2595,0.4604
100,-0.8339,0.2572,0.459
120,-0.8365,0.2604,0.4585
140,-0.8356,0.2596,0.458
160,-0.8341,0.2592,0.4595
180,-0.835,0.2611,0.4631
200,-0.8361,0.2574,0.4597
220,-0.8363,0.2576,0.4587
240,-0.8331,0.2612,0.4598
260,-0.8367,0.2592,0.4576
280,-0.8329,0.2603,0.46
300,-0.8329,0.2587,0.4595
320,-0.8361,0.2579,0.4602
340,-0.8345,0.259,0.4589
360,-0.8362,0.2576,0.4585
380,-0.8351,0.2587,0.4583
400,-0.8381,0.2588,0.4602
420,-0.8328,0.2587,0.4578
440,-0.8359,0.2587,0.4587
460,-0.8369,0.259,0.4581
480,-0.8357,0.2592,0.4569
500,-0.8346,0.2588,0.4596
520,-0.8344,0.2596,0.4584
540,-0.8348,0.2592,0.4585
560,-0.8362,0.2584,0.4575
580,-0.8365,0.26,0.4569
600,-0.8373,0.2588,0.4583
620,-0.8334,0.2581,0.4585
640,-0.8354,0.2594,0.4611
660,-0.8344,0.2606,0.4563
680,-0.8378,0.2581,0.4585
700,-0.8357,0.2593,0.4583
720,-0.8383,0.2606,0.458
740,-0.8342,0.26,0.4589
760,-0.833,0.2581,0.4613
780,-0.8354,0.2576,0.4602
800,-0.8348,0.2598,0.4594
820,-0.8354,0.2598,0.4586
840,-0.8358,0.2587,0.4587
860,-0.8335,0.2585,0.4589
880,-0.8331,0.2606,0.4633
900,-0.8346,0.2593,0.4568
920,-0.8364,0.2578,0.4613
940,-0.8323,0.26,0.4596
960,-0.8344,0.2579,0.4612
980,-0.8314,0.2578,0.4625
1000,-0.832,0.2574,0.4626
1020,-0.8333,0.2587,0.4618
1040,-0.8326,0.2594,0.4611
1060,-0.8348,0.2581,0.4611
1080,-0.8335,0.2556,0.4636
1100,-0.8368,0.2578,0.4626
1120,-0.8304,0.2596,0.4645
1140,-0.8313,0.2566,0.4646
1160,-0.8335,0.2563,0.4624
1180,-0.8336,0.2601,0.4598
1200,-0.8351,0.2594,0.4611
1220,-0.8329,0.2576,0.4637
1240,-0.8344,0.2581,0.4625
1260,-0.8318,0.2579,0.465
1280,-0.833,0.2579,0.4614
1300,-0.8348,0.2579,0.4614
1320,-0.8328,0.2583,0.4607
1340,-0.8341,0.2584,0.4641
1360,-0.8336,0.2584,0.4596
1380,-0.834,0.2579,0.4611
1400,-0.8333,0.2593,0.4614
1420,-0.8357,0.2577,0.46
1440,-0.8333,0.2607,0.4604
1460,-0.8324,0.2588,0.4617
1480,-0.8339,0.2574,0.4602
1500,-0.8339,0.2584,0.4604
1520,-0.8367,0.2595,0.4583
1540,-0.8363,0.2588,0.4591
1560,-0.8342,0.2589,0.4598
1580,-0.8329,0.259,0.4646
1600,-0.8353,0.2579,0.4587
1620,-0.8362,0.2583,0.4578
1640,-0.8341,0.2605,0.4594
1660,-0.8375,0.2595,0.4572
1680,-0.8337,0.2592,0.4586
1700,-0.8345,0.259,0.4586
1720,-0.8362,0.2614,0.4615
1740,-0.8405,0.2587,0.4512
1760,-0.8383,0.2581,0.4572
1780,-0.8319,0.2581,0.4625
1800,-0.8325,0.2554,0.4614
1820,-0.8342,0.2599,0.4636
1840,-0.8363,0.2605,0.4572
1860,-0.8383,0.2606,0.4551
1880,-0.8373,0.26,0.4567
1900,-0.8368,0.2605,0.4589
1920,-0.8331,0.2588,0.4581
1940,-0.832,0.2603,0.4579
1960,-0.8354,0.2583,0.4597
1980,-0.8353,0.2603,0.4567
2000,-0.8358,0.2592,0.4583
2020,-0.8352,0.2605,0.4586
2040,-0.8346,0.2585,0.4581
2060,-0.8329,0.2607,0.4629
2080,-0.8362,0.2584,0.457
2100,-0.8359,0.2576,0.4604
2120,-0.832,0.2596,0.4597
2140,-0.8342,0.2592,0.4618
2160,-0.8322,0.2594,0.4607
2180,-0.8339,0.2593,0.4619
