timestamp,ax,ay,az
0,-0.8092,-0.5293,0.2048
20,-0.8087,-0.5319,0.2329
40,-0.8074,-0.5083,0.2375
60,-0.8044,-0.5018,0.246
80,-0.8035,-0.5012,0.2559
100,-0.8026,-0.5022,0.2579
120,-0.8052,-0.5143,0.2662
140,-0.803,-0.5061,0.272
160,-0.8071,-0.5006,0.2615
180,-0.7985,-0.5176,0.2782
200,-0.7927,-0.484,0.2584
220,-0.8047,-0.501,0.2787
240,-0.8187,-0.5022,0.2834
260,-0.8199,-0.4863,0.2765
280,-0.812,-0.469,0.2524
300,-0.817,-0.4907,0.2605
320,-0.8331,-0.4244,0.2112
340,-0.8508,-0.4918,0.2122
360,-0.8488,-0.4639,0.1836
380,-0.8492,-0.4565,0.1571
400,-0.8506,-0.4752,0.1595
420,-0.8499,-0.4843,0.113
440,-0.8688,-0.4874,0.1201
460,-0.8721,-0.4523,0.092
480,-0.8671,-0.4606,0.0769
500,-0.864,-0.4637,0.0576
520,-0.8726,-0.4918,0.0444
540,-0.8781,-0.4919,0.04
560,-0.8785,-0.4883,0.0389
580,-0.8771,-0.4761,0.0365
600,-0.8827,-0.4868,0.0403
620,-0.8745,-0.4861,0.031
640,-0.8724,-0.4949,0.0424
660,-0.8719,-0.4723,0.0267
680,-0.8801,-0.483,0.0334
700,-0.8739,-0.479,0.0349
720,-0.879,-0.4744,0.05
740,-0.8788,-0.4927,0.0665
760,-0.8636,-0.4387,0.0458
780,-0.8608,-0.5258,0.0859
800,-0.8473,-0.5012,0.0891
820,-0.8457,-0.5105,0.0863
840,-0.8386,-0.5009,0.1001
860,-0.8364,-0.5205,0.1222
880,-0.8373,-0.5135,0.1351
900,-0.835,-0.5236,0.1562
920,-0.8237,-0.5176,0.1611
940,-0.825,-0.5195,0.176
960,-0.8218,-0.5265,0.1805
980,-0.8163,-0.5193,0.1957
1000,-0.8092,-0.5234,0.1937
1020,-0.8186,-0.5256,0.2192
1040,-0.8204,-0.504,0.2393
1060,-0.8159,-0.4878,0.2349
1080,-0.8163,-0.5117,0.2437
1100,-0.8037,-0.5046,0.2361
1120,-0.8069,-0.5081,0.23
1140,-0.8087,-0.51,0.2211
1160,-0.8082,-0.5291,0.233
1180,-0.8169,-0.5237,0.2384
1200,-0.8063,-0.4996,0.2249
1220,-0.8098,-0.5292,0.2307
1240,-0.8083,-0.5065,0.2002
1260,-0.8212,-0.5176,0.1979
1280,-0.8247,-0.5181,0.1924
1300,-0.8313,-0.5007,0.1882
1320,-0.8352,-0.4978,0.1727
1340,-0.8394,-0.5051,0.1609
1360,-0.8381,-0.5082,0.1442
1380,-0.8373,-0.5045,0.1268
1400,-0.8275,-0.5059,0.0894
1420,-0.8351,-0.5084,0.0929
1440,-0.8623,-0.5168,0.1014
1460,-0.8602,-0.5005,0.0869
1480,-0.8563,-0.4905,0.0808
1500,-0.8605,-0.488,0.0712
1520,-0.8682,-0.4954,0.0771
1540,-0.8701,-0.4805,0.0732
1560,-0.8699,-0.4729,0.0609
1580,-0.8672,-0.4761,0.0608
1600,-0.873,-0.4758,0.0577
1620,-0.8704,-0.4852,0.0636
1640,-0.8707,-0.4774,0.0562
1660,-0.8723,-0.4792,0.0558
1680,-0.8783,-0.483,0.0536
1700,-0.8673,-0.4834,0.0496
1720,-0.8749,-0.4818,0.0623
1740,-0.8751,-0.4807,0.0806
