timestamp,ax,ay,az
0,-0.7297,0.3866,-0.4153
20,-2.1263,0.4899,-0.0234
40,-0.8104,0.8126,-0.0524
60,-1.683,-0.1665,1.1604
80,-0.5408,-0.2675,0.3181
100,-0.8315,-0.0084,-0.0996
120,-0.8503,0.1359,0.1545
140,-0.6688,-0.0381,0.4584
160,-0.829,0.0334,0.2941
180,-0.9631,0.1838,0.1351
200,-1.0332,0.0134,-0.3418
220,-1.0848,-0.5897,-0.249
240,-1.4244,0.1765,0.6997
260,-1.4729,0.2531,0.9274
280,-1.3986,-0.1429,-0.8779
300,-0.8313,0.0396,-0.0082
320,-0.6315,-0.0498,-0.0343
340,-0.2758,-0.0311,-0.0216
360,-0.6743,0.1141,-0.4072
380,-1.4655,0.6282,0.1671
400,-0.777,0.701,0.0455
420,-1.6385,-0.6036,1.2528
440,-1.0461,-0.2139,0.4021
460,-1.0059,0.0533,0.2467
480,-1.3981,-0.0461,0.1119
500,-0.8307,0.0708,0.0726
520,-0.7085,0.1865,0.0331
540,-0.9312,0.1211,0.1528
560,-1.1407,-0.0302,0.137
580,-0.9764,-0.0017,0.0463
600,-0.7994,0.0173,0.0746
620,-1.0646,0.0768,0.0317
640,-0.995,0.1074,0.1384
660,-0.9592,0.0431,0.2207
680,-0.9642,0.0728,0.3824
700,-0.9559,0.0636,0.3052
720,-0.6675,1.7644,-0.8807
740,-0.9414,0.0271,0.2389
760,-0.928,0.1292,-0.077
780,-0.9644,-0.0046,-0.1028
800,-1.0393,0.0533,0.0507
820,-1.4236,-0.4675,1.0494
840,-0.9064,-0.0482,0.0878
860,-1.0005,0.0507,0.2693
880,-0.9529,0.087,0.2538
900,-1.1727,0.7954,-0.0361
920,-0.9153,0.2468,-0.085
940,-0.8383,0.2384,-0.1315
960,-1.2081,0.3707,0.069
980,-0.91,-0.0192,0.0275
1000,-0.9203,0.2329,-0.0055
1020,-0.9017,0.1827,0.0964
1040,-1.0541,0.1641,0.1061
1060,-0.9808,0.1017,-0.0133
1080,-1.0073,0.1449,0.0641
1100,-1.0013,0.0856,0.1093
1120,-1.0055,0.1571,0.1587
1140,-0.8495,0.0876,0.1025
1160,-1.0352,0.135,0.1458
1180,-1.0647,0.144,0.1564
1200,-0.942,0.1454,0.1339
1220,-0.9779,0.137,0.1991
1240,-0.9487,0.1123,0.2032
1260,-0.96,0.1321,0.2174
1280,-0.9696,0.1161,0.2411
1300,-0.9675,0.1091,0.1744
1320,-0.9648,0.0936,0.1954
1340,-0.9745,0.13,0.2512
1360,-0.9496,0.1121,0.2234
1380,-0.9592,0.1177,0.1732
1400,-0.9644,0.1191,0.2148
1420,-0.9713,0.0986,0.2217
1440,-0.9564,0.1006,0.2395
1460,-0.9674,0.1049,0.2495
1480,-0.9603,0.1002,0.2213
1500,-0.96,0.0881,0.2108
1520,-0.9579,0.0947,0.2473
1540,-0.9539,0.1125,0.2699
1560,-0.9568,0.1101,0.2589
1580,-0.9712,0.1165,0.2109
1600,-0.9576,0.1066,0.196
1620,-0.9727,0.0906,0.1779
1640,-0.9725,0.0873,0.2026
1660,-0.9655,0.0968,0.2225
1680,-0.9594,0.0974,0.2289
1700,-0.9614,0.0892,0.2363
1720,-0.9586,0.1039,0.2657
1740,-0.9551,0.1023,0.2351
1760,-0.9753,0.0854,0.1613
1780,-0.9821,0.0846,0.1899
1800,-0.9484,0.0878,0.217
1820,-0.9645,0.0966,0.2495
1840,-0.9586,0.0983,0.264
1860,-0.9567,0.111,0.2555
1880,-0.9615,0.1023,0.2592
1900,-0.9506,0.1149,0.241
1920,-0.9702,0.1235,0.1985
1940,-0.9834,0.1063,0.1415
1960,-0.9785,0.1204,0.1567
1980,-0.9664,0.125,0.1829
2000,-0.9598,0.1226,0.2174
2020,-0.955,0.1255,0.2474
2040,-0.9572,0.1454,0.2267
2060,-0.9525,0.1434,0.1914
2080,-0.9717,0.1443,0.2074
2100,-0.965,0.1536,0.2178
2120,-0.9613,0.1438,0.1953
2140,-0.96,0.1339,0.1846
2160,-0.946,0.1455,0.2074
2180,-0.9735,0.1273,0.1875
2200,-0.9558,0.1367,0.2166
2220,-0.9646,0.137,0.2225
2240,-0.9607,0.1226,0.2334
2260,-0.9619,0.1199,0.2251
2280,-0.9641,0.1155,0.2279
