timestamp,ax,ay,az
0,-1.1842,-0.0613,-0.1979
20,-1.1869,-0.1409,0.2843
40,-1.5028,0.1804,1.0881
60,-1.4678,0.124,0.2401
80,-1.2858,0.0751,-0.0834
100,-0.8003,-0.1539,-0.342
120,-0.396,-0.0676,0.0731
140,-0.3002,0.0807,-0.0341
160,-0.8458,0.1115,-0.2084
180,-1.4808,0.2872,0.1094
200,-0.5809,0.4414,-0.3402
220,-1.8273,0.0031,0.9998
240,-0.5669,-0.3339,-0.106
260,-1.2693,-0.0995,0.1426
280,-1.172,0.2012,0.7443
300,-0.7881,0.0437,0.1545
320,-0.7983,-0.0153,0.101
340,-0.9138,0.0831,0.124
360,-0.8619,0.1342,-0.01
380,-0.6969,-0.2133,0.0529
400,-0.8267,0.2266,-0.0427
420,-1.3514,0.3175,0.89
440,-1.405,0.254,0.219
460,-1.1908,0.2703,-0.0972
480,-0.7307,0.1604,0.0413
500,-0.656,0.0396,0.1128
520,-0.6635,0.0909,0.0046
540,-1.3145,0.3344,0.1713
560,-1.2169,0.0515,0.1364
580,-0.943,0.0781,0.2134
600,-0.8932,0.0327,0.1127
620,-0.7491,0.0817,0.2372
640,-0.9569,0.1317,0.3376
660,-0.9518,0.1028,0.1555
680,-1.0006,0.0999,0.1995
700,-0.9521,0.0911,0.1693
720,-0.9424,0.1088,0.2021
740,-0.9551,0.0762,0.2949
760,-0.9205,0.114,0.3058
780,-0.9524,0.1042,0.3331
800,-0.9469,0.1019,0.2571
820,-0.9711,0.0839,0.212
840,-0.9432,0.0829,0.2275
860,-0.9288,0.0924,0.2837
880,-0.949,0.0936,0.3253
900,-0.942,0.0763,0.3273
920,-0.927,0.0739,0.2914
940,-0.9642,0.0798,0.2352
960,-0.978,0.0906,0.1976
980,-0.9712,0.0961,0.2113
1000,-0.9592,0.0958,0.2278
1020,-0.964,0.0872,0.2371
1040,-0.9689,0.0857,0.2628
1060,-0.9446,0.0763,0.2509
1080,-0.9622,0.0745,0.2389
1100,-0.9657,0.079,0.2174
1120,-0.9631,0.0796,0.2477
1140,-0.9456,0.0825,0.2491
1160,-0.9539,0.0735,0.2825
1180,-0.9711,0.0682,0.2515
1200,-0.9506,0.0642,0.2421
1220,-0.9669,0.0792,0.2612
1240,-0.9663,0.0519,0.257
1260,-0.9557,0.0631,0.252
1280,-0.9657,0.0549,0.2522
1300,-0.9635,0.0454,0.2444
1320,-0.9523,0.0504,0.2638
1340,-0.9565,0.0432,0.2488
1360,-0.9607,0.0422,0.2494
1380,-0.9591,0.0508,0.2485
1400,-0.9622,0.0474,0.2556
1420,-0.9585,0.0454,0.245
1440,-0.9651,0.0475,0.2443
1460,-0.9645,0.0505,0.2419
1480,-0.96,0.038,0.252
1500,-0.957,0.0444,0.2517
1520,-0.9614,0.0515,0.2532
1540,-0.9576,0.045,0.2407
1560,-0.969,0.053,0.2476
1580,-0.9611,0.0475,0.2546
1600,-0.9598,0.0548,0.2332
1620,-0.9701,0.0619,0.2202
1640,-0.9751,0.0635,0.2238
1660,-0.9587,0.0641,0.2422
1680,-0.9594,0.0585,0.2463
1700,-0.9688,0.0535,0.2303
1720,-0.9636,0.0453,0.2694
1740,-0.9493,0.0555,0.292
1760,-0.9493,0.052,0.2885
1780,-0.9548,0.0641,0.2705
1800,-0.9866,0.0441,0.1766
1820,-0.9846,0.0708,0.1324
1840,-0.9568,0.0939,0.1918
1860,-0.9482,0.0974,0.2642
1880,-0.9557,0.0977,0.2333
1900,-0.9689,0.1022,0.2682
1920,-0.967,0.0829,0.2981
1940,-0.949,0.0642,0.3276
1960,-0.95,0.0765,0.2777
1980,-0.9661,0.0752,0.1791
2000,-0.9999,0.073,0.0751
2020,-1.0095,0.0986,0.0812
2040,-0.9532,0.098,0.2103
2060,-0.9283,0.0911,0.3409
2080,-0.9517,0.089,0.2745
2100,-0.9905,0.0895,0.1671
2120,-0.9619,0.1116,0.1639
2140,-0.9601,0.1127,0.2543
2160,-0.9375,0.1112,0.3492
2180,-0.9376,0.1084,0.2767
2200,-0.993,0.0837,0.1836
2220,-1.0156,0.1031,0.1018
2240,-0.9497,0.1459,0.118
2260,-0.959,0.1305,0.2538
2280,-0.9414,0.1346,0.2935
2300,-0.9424,0.1552,0.2147
2320,-0.9777,0.1106,0.1896
2340,-0.9755,0.1042,0.1578
2360,-0.9603,0.1095,0.1539
2380,-0.9579,0.0911,0.2629
2400,-0.9427,0.0834,0.33
2420,-0.954,0.0958,0.2698
2440,-0.9495,0.1002,0.2218
2460,-0.9641,0.0988,0.2546
2480,-0.9506,0.1172,0.2665
2500,-0.9526,0.105,0.2354
2520,-0.9572,0.099,0.2671
2540,-0.9558,0.1277,0.2354
2560,-0.9548,0.1006,0.2523
2580,-0.9329,0.0826,0.3121
2600,-0.9332,0.0608,0.4139
2620,-0.9342,0.0549,0.2621
2640,-0.9854,0.0323,0.1548
2660,-0.9601,0.135,0.1593
2680,-1.0914,0.4016,-0.537
2700,-0.9813,0.113,0.2415
2720,-0.9679,0.0902,0.2111
2740,-0.9756,0.0941,0.2198
2760,-0.9677,0.0994,0.1982
