timestamp,ax,ay,az
0,-1.0635,0.0996,-0.1737
20,-1.4397,-0.0729,-0.1669
40,-1.1083,-0.0334,-0.2023
60,-0.714,-0.0583,-0.1195
80,-0.5742,-0.0645,-0.0355
100,-0.5453,-0.0706,-0.1572
120,-0.895,0.0514,-0.5752
140,-1.4357,0.0024,-0.4637
160,-0.7847,-0.189,-0.4108
180,-1.9722,0.002,0.0591
200,-0.6279,-0.1178,0.0588
220,-0.8973,0.0256,0.251
240,-1.1997,0.1534,0.0955
260,-0.8618,0.0497,-0.033
280,-0.8988,-0.0559,0.076
300,-1.0221,-0.0027,-0.0146
320,-1.0166,0.0396,-0.0394
340,-0.9683,0.0255,-0.1364
360,-0.9005,-0.1298,-0.1838
380,-0.9174,-0.1646,-0.0576
400,-0.99,-0.1084,-0.0382
420,-1.2786,0.1069,0.0022
440,-1.3593,0.1426,-0.0286
460,-1.1638,-0.0165,-0.119
480,-0.9012,-0.0114,-0.1724
500,-0.9078,0.0581,-0.0057
520,-0.8251,0.0778,-0.1133
540,-0.7045,-0.0602,-0.0538
560,-1.3341,-0.0426,-0.2156
580,-1.1172,0.0507,-0.0277
600,-0.7872,-0.2618,-0.1326
620,-0.9209,0.012,-0.1282
640,-1.0209,0.1235,0.0122
660,-1.0031,0.0209,-0.038
680,-1.0004,0.0063,-0.0697
700,-0.9806,0.0773,-0.028
720,-0.9822,0.0355,-0.0522
740,-1.0204,0.0614,-0.0798
760,-0.988,0.0356,-0.0792
780,-0.983,0.0486,-0.1095
800,-1.0028,0.0354,-0.1118
820,-0.998,0.0592,-0.0963
840,-0.9922,0.0453,-0.0831
860,-0.9885,0.0297,-0.087
880,-0.9886,0.0115,-0.0817
900,-0.998,0.0153,-0.1027
920,-0.9972,0.0305,-0.0725
940,-0.9984,0.0403,-0.0668
960,-0.9896,0.0359,-0.0594
980,-0.9957,0.0275,-0.0748
1000,-0.9946,0.0273,-0.105
1020,-0.9918,0.0206,-0.0919
1040,-0.9954,0.0142,-0.1119
1060,-0.994,0.0273,-0.0765
1080,-0.9918,0.0295,-0.063
1100,-0.9963,0.0181,-0.0704
1120,-1.0051,0.0336,-0.051
1140,-0.9924,0.0233,-0.0381
1160,-0.9952,0.0374,-0.0374
1180,-0.9973,0.0238,-0.0518
1200,-0.9967,0.0155,-0.0635
1220,-1.0026,0.019,-0.0527
1240,-0.9933,0.0283,-0.0391
1260,-0.9944,0.0298,-0.0486
1280,-0.9995,0.0248,-0.0485
1300,-0.9962,0.0308,-0.0493
1320,-1.0006,0.035,-0.0504
1340,-1.0,0.0237,-0.0637
1360,-0.9968,0.0345,-0.0674
1380,-0.9973,0.051,-0.0532
1400,-0.9899,0.0481,-0.0585
1420,-0.9989,0.0438,-0.0627
1440,-0.9879,0.0468,-0.0652
1460,-0.9905,0.0535,-0.048
1480,-0.9973,0.0485,-0.0699
1500,-0.9956,0.0411,-0.0737
1520,-0.9883,0.0482,-0.0675
1540,-0.9952,0.0544,-0.0596
1560,-0.9922,0.0446,-0.0585
1580,-0.9985,0.0505,-0.0543
1600,-0.9918,0.0494,-0.0599
1620,-0.9832,0.0458,-0.0717
1640,-1.0085,0.0464,-0.08
1660,-0.9883,0.0494,-0.0774
1680,-0.9901,0.0483,-0.082
1700,-0.9932,0.0487,-0.0858
1720,-0.9967,0.0526,-0.0939
1740,-0.9902,0.0559,-0.0946
1760,-0.9968,0.0615,-0.0813
1780,-0.9922,0.0562,-0.0752
1800,-0.9921,0.0605,-0.0792
1820,-0.9943,0.0654,-0.0692
1840,-0.9918,0.0691,-0.0564
1860,-0.9934,0.0624,-0.0759
1880,-0.9982,0.057,-0.0869
1900,-0.9949,0.0587,-0.0833
1920,-0.9958,0.0634,-0.0721
1940,-0.9962,0.071,-0.0602
1960,-0.9902,0.0615,-0.0811
1980,-0.9977,0.0573,-0.0795
2000,-0.9933,0.0679,-0.0586
2020,-0.9906,0.0575,-0.0708
2040,-0.9839,0.0579,-0.066
2060,-0.9904,0.0521,-0.0825
2080,-0.9855,0.0417,-0.0914
2100,-0.9944,0.048,-0.0867
2120,-0.9935,0.0514,-0.0983
2140,-1.0021,0.0505,-0.0719
2160,-1.0061,0.0551,-0.0664
2180,-0.9978,0.0856,-0.051
2200,-0.9642,0.0834,-0.0432
2220,-0.9993,0.0859,-0.0657
2240,-0.9973,0.072,-0.0394
2260,-0.9847,0.0801,-0.1067
2280,-0.9952,0.1125,-0.1461
2300,-1.017,0.0712,-0.1736
2320,-1.0331,0.1088,-0.1671
2340,-0.9763,0.0779,-0.1362
2360,-0.9478,0.0292,-0.2617
2380,-0.9348,0.0303,-0.2628
2400,-0.9336,0.053,-0.2466
2420,-0.9135,0.0071,-0.2875
2440,-0.9484,-0.0011,-0.2914
2460,-0.925,-0.0024,-0.3195
2480,-0.9073,-0.0428,-0.3326
2500,-1.2979,0.0544,-0.2472
2520,-0.9768,0.1207,-0.1324
2540,-0.7837,-0.0448,-0.2756
2560,-1.011,0.0105,0.0577
2580,-1.0205,0.0175,-0.0145
2600,-0.9863,-0.0167,-0.0255
2620,-0.9902,0.0377,0.0466
2640,-1.0203,-0.014,-0.0286
2660,-0.9393,-0.0339,-0.0219
2680,-0.9775,-0.0446,-0.0187
2700,-0.9948,-0.0609,-0.0624
2720,-0.9758,-0.0493,-0.0834
2740,-1.0282,-0.0172,-0.0856
2760,-0.98,-0.0594,-0.0128
2780,-0.9912,-0.038,0.025
2800,-0.9576,-0.0483,-0.0436
2820,-1.1534,-0.1116,-0.0548
2840,-1.088,-0.1398,-0.1061
2860,-1.0177,0.0256,0.1447
2880,-0.9169,0.2197,0.1388
2900,-1.134,0.0963,-0.1188
2920,-1.1597,0.0516,-0.2023
2940,-0.9641,-0.0366,-0.1747
2960,-0.863,0.0726,-0.1261
2980,-0.9003,0.0005,-0.1904
3000,-0.7893,-0.0322,-0.33
3020,-0.7822,-0.0016,-0.4423
3040,-1.053,-0.0643,-0.4187
3060,-0.9259,-0.0197,-0.4331
3080,-0.8733,0.0399,-0.3114
