timestamp,ax,ay,az
0,-0.72,-0.2445,-0.0514
20,-0.8521,-0.2209,-0.0222
40,-1.0131,-0.1766,0.1248
60,-1.0057,0.0563,0.0975
80,-1.1113,-0.0408,0.3175
100,-1.13,-0.7543,0.1577
120,-1.1235,-0.4756,0.2357
140,-0.9607,-0.2327,0.25
160,-1.0096,-0.6149,0.274
180,-0.8057,-0.0166,0.183
200,-0.5576,-0.2052,-0.0426
220,-0.6641,-0.1755,0.0499
240,-0.8636,0.3245,0.2688
260,-1.4424,0.1677,0.2787
280,-1.0182,0.0797,0.5608
300,-1.7219,-0.6888,0.4735
320,-0.731,-0.1876,-0.2413
340,-0.8364,-0.3326,0.1426
360,-0.9219,-0.1365,0.0791
380,-0.785,-0.4109,0.2946
400,-0.6415,-0.3326,0.1418
420,-0.8914,-0.2368,0.0691
440,-0.984,-0.1343,0.1173
460,-0.8854,-0.178,0.14
480,-1.0557,-0.0157,0.061
500,-1.0924,-0.3903,-0.0186
520,-1.0217,-0.7505,0.3916
540,-1.105,-0.3617,0.5276
560,-1.4365,-0.0295,0.4393
580,-0.9237,0.0817,0.0826
600,-0.6313,-0.0966,0.1246
620,-0.6127,-0.1194,0.0985
640,-0.666,0.0118,0.037
660,-1.1526,0.2654,0.3823
680,-1.2937,0.0642,-0.0135
700,-1.1177,0.2557,0.6492
720,-1.4198,-0.6266,0.2125
740,-0.6603,-0.3818,0.075
760,-0.7823,-0.4011,0.095
780,-1.0277,-0.3433,0.1248
800,-0.7855,-0.2428,0.1627
820,-0.8022,-0.2902,0.0665
840,-0.9574,-0.3027,0.1678
860,-0.8982,-0.187,0.182
880,-0.9385,-0.093,0.1191
900,-1.0016,-0.0807,0.057
920,-0.9974,-0.4125,0.1451
940,-1.0723,-0.4749,0.2114
960,-0.8334,-0.6239,0.1604
980,-1.0864,-0.1682,0.2395
1000,-1.3363,-0.2889,0.2653
1020,-0.9525,0.0845,0.1779
1040,-0.7336,-0.1082,0.1332
1060,-0.6973,-0.1748,0.1327
1080,-0.663,0.1039,0.0498
1100,-1.0269,0.3907,0.1691
1120,-1.2917,0.4003,0.0903
1140,-1.564,0.1608,0.6945
1160,-0.9216,-0.2706,0.1769
1180,-0.5403,-0.2856,-0.0039
1200,-1.0237,-0.6283,0.162
1220,-0.9189,-0.2838,0.1465
1240,-0.7081,-0.3641,0.0894
1260,-0.9135,-0.3208,0.1538
1280,-1.0459,-0.1398,0.1605
1300,-0.8936,-0.092,0.1794
1320,-0.8909,-0.0961,0.167
1340,-0.9147,-0.1807,0.0183
1360,-1.017,-0.3301,-0.0211
1380,-1.0283,-0.5144,0.1599
1400,-0.9293,-0.5007,0.3615
1420,-1.2256,-0.3308,0.2559
1440,-1.1632,-0.179,0.309
1460,-0.71,-0.0867,0.2278
1480,-0.7599,-0.2893,0.2463
1500,-0.7448,-0.2094,0.3156
1520,-1.0938,-0.2692,0.5299
1540,-1.1129,0.0507,0.2744
1560,-1.0236,-0.4308,0.4127
1580,-0.9094,-0.0891,0.0701
1600,-0.8702,0.0195,0.2158
1620,-0.9204,-0.2499,0.2262
1640,-0.9203,-0.3491,0.2156
1660,-0.9059,-0.2944,0.2194
1680,-0.9366,-0.2058,0.1993
1700,-0.9352,-0.236,0.1758
1720,-0.9611,-0.2434,0.2063
1740,-0.9471,-0.2542,0.2192
1760,-0.9192,-0.2917,0.2087
1780,-0.9288,-0.2977,0.2158
1800,-0.9194,-0.3036,0.204
1820,-0.9182,-0.3196,0.2034
1840,-0.9469,-0.2942,0.2037
1860,-0.9386,-0.2853,0.201
1880,-0.9147,-0.3215,0.2111
1900,-0.92,-0.3108,0.2002
1920,-0.9191,-0.2992,0.2006
1940,-0.9259,-0.3011,0.2074
1960,-0.9185,-0.3265,0.2036
1980,-0.9121,-0.2963,0.2013
2000,-0.9247,-0.3014,0.2052
2020,-0.9246,-0.3025,0.2128
2040,-0.9386,-0.2878,0.2227
2060,-0.9335,-0.2804,0.2092
2080,-0.9313,-0.2729,0.2036
2100,-0.9329,-0.2742,0.2062
2120,-0.9425,-0.2689,0.2094
2140,-0.9257,-0.2596,0.2102
2160,-0.9373,-0.2657,0.2089
2180,-0.9386,-0.2581,0.2083
2200,-0.9288,-0.2531,0.2098
2220,-0.905,-0.2687,0.2294
2240,-0.9102,-0.2646,0.2367
2260,-0.9307,-0.2621,0.2485
2280,-0.9095,-0.0986,0.2179
2300,-1.0803,-0.0386,0.345
2320,-1.0073,-0.1312,0.3301
2340,-0.9893,-0.0807,0.2504
2360,-0.9135,0.0287,0.2037
2380,-0.8998,0.0338,0.2086
2400,-0.8987,0.0438,0.0907
2420,-1.0126,0.1039,0.1655
2440,-0.9977,0.1125,0.149
2460,-1.0367,0.1284,0.1713
2480,-1.132,0.1011,0.3048
2500,-0.9041,-0.3223,0.1505
2520,-0.9655,-0.0553,0.1768
2540,-0.7925,-0.3168,0.0841
2560,-0.9794,-0.4247,0.2051
2580,-0.9155,-0.4303,0.2526
2600,-0.9183,-0.3083,0.1697
2620,-0.7876,-0.3132,0.1416
2640,-0.8517,-0.2208,0.0779
2660,-1.0024,-0.2137,0.123
2680,-1.0061,-0.1527,0.192
2700,-0.9368,-0.1278,0.056
2720,-0.9835,-0.314,0.1963
2740,-1.082,-0.4849,0.1003
2760,-0.9249,-0.3109,0.0024
2780,-0.8158,-0.1476,0.3529
2800,-1.2443,-0.4061,0.3359
2820,-1.118,0.1376,0.1193
2840,-0.8604,-0.0848,0.1665
2860,-0.7804,-0.1523,0.1392
2880,-0.7255,0.0253,0.052
2900,-0.8608,0.1415,0.1143
2920,-1.1156,0.1552,0.2682
2940,-1.1079,0.1707,-0.0284
2960,-1.1267,0.0757,0.2985
2980,-1.1442,-0.4146,0.3243
3000,-0.8129,-0.3662,0.1782
3020,-0.7407,-0.4474,0.106
3040,-1.0712,-0.3082,0.0681
3060,-0.7507,-0.2531,0.1423
3080,-0.8655,-0.2483,0.1273
3100,-0.9351,-0.2963,0.1971
3120,-0.8922,-0.1779,0.1339
3140,-0.9242,-0.168,0.2102
3160,-0.9751,-0.0576,0.041
3180,-1.1006,-0.2197,0.1373
3200,-1.222,-0.5883,0.0778
3220,-0.7468,-0.4772,0.282
3240,-1.0259,-0.1281,0.4822
3260,-1.3063,-0.1221,0.1356
3280,-0.8789,0.099,0.0752
3300,-0.6213,-0.1842,0.0803
3320,-0.819,-0.1586,0.1305
3340,-0.781,0.1042,0.157
3360,-0.9991,0.1252,0.057
3380,-1.3425,0.0741,-0.0143
