timestamp,ax,ay,az
0,-0.9585,-0.2725,0.1365
20,-0.8726,-0.6047,-0.0179
40,-0.9628,-0.3945,0.0221
60,-1.5415,-0.2693,0.1915
80,-1.2709,0.0532,0.3351
100,-0.7909,0.1199,0.0166
120,-0.6016,-0.3535,-0.0614
140,-0.5508,-0.2434,-0.0057
160,-0.8007,0.1591,0.2587
180,-1.3821,0.1422,0.1353
200,-1.1619,0.1451,0.0592
220,-1.488,-0.6198,0.2607
240,-0.8931,-0.2739,0.0031
260,-0.6311,-0.272,-0.0726
280,-0.6968,-0.847,0.168
300,-0.7721,-0.4047,0.2533
320,-0.9404,-0.3196,0.0975
340,-0.9099,-0.3167,0.0994
360,-0.8579,-0.1426,0.1616
380,-0.9082,-0.166,0.2406
400,-0.944,-0.0754,0.076
420,-1.043,-0.2889,0.0479
440,-0.9048,-0.6597,0.0944
460,-1.0676,-0.5559,-0.1273
480,-0.9614,-0.3025,0.2263
500,-1.1541,-0.3236,0.2286
520,-1.1254,-0.2932,0.46
540,-0.7579,-0.2262,0.0725
560,-0.7904,-0.4576,0.3671
580,-0.7654,-0.177,0.205
600,-0.8401,-0.4393,-0.2897
620,-1.0973,-0.42,0.2429
640,-0.8568,-0.4819,0.1708
660,-1.0222,-0.2573,0.2343
680,-0.9183,-0.0686,0.2406
700,-0.9498,-0.2889,0.1805
720,-0.9365,-0.3544,0.1456
740,-0.8457,-0.3669,0.1587
760,-0.9333,-0.251,0.1395
780,-0.975,-0.2999,0.1029
800,-0.941,-0.3252,0.1584
820,-0.918,-0.3264,0.1594
840,-0.9033,-0.3345,0.1632
860,-0.9269,-0.3367,0.1664
880,-0.9581,-0.358,0.1754
900,-0.905,-0.4001,0.1729
920,-0.8981,-0.2961,0.1625
940,-0.9452,-0.3362,0.1732
960,-0.9252,-0.3175,0.1665
980,-0.9301,-0.2804,0.1663
1000,-0.9346,-0.3041,0.16
1020,-0.9325,-0.3199,0.1754
1040,-0.9252,-0.3638,0.1523
1060,-0.9143,-0.3131,0.1731
1080,-0.9418,-0.2926,0.1672
1100,-0.9399,-0.3018,0.141
1120,-0.9281,-0.3104,0.1554
1140,-0.9282,-0.337,0.1635
1160,-0.9088,-0.3569,0.1427
1180,-0.9352,-0.3444,0.1455
1200,-0.929,-0.3275,0.1302
1220,-0.9421,-0.2996,0.1582
1240,-0.9222,-0.3419,0.1356
1260,-0.9113,-0.363,0.1537
1280,-0.927,-0.36,0.1454
1300,-0.9249,-0.3551,0.1528
1320,-0.9172,-0.3455,0.1486
1340,-0.906,-0.3579,0.1569
1360,-0.9102,-0.375,0.1577
1380,-0.9108,-0.3751,0.1588
1400,-0.9081,-0.3807,0.1555
1420,-0.9054,-0.3726,0.1658
1440,-0.918,-0.3649,0.1703
1460,-0.9124,-0.3521,0.1689
1480,-0.9023,-0.3612,0.1606
1500,-0.8962,-0.3938,0.1719
1520,-0.8987,-0.4016,0.17
1540,-0.9054,-0.3871,0.1714
1560,-0.911,-0.3688,0.1736
1580,-0.9137,-0.3361,0.1826
1600,-0.9196,-0.36,0.1836
1620,-0.9098,-0.3522,0.1796
1640,-0.9104,-0.3666,0.1781
1660,-0.9084,-0.3462,0.1754
1680,-0.9124,-0.3461,0.1683
1700,-0.9039,-0.3711,0.176
1720,-0.9098,-0.3905,0.179
1740,-0.899,-0.3685,0.1768
1760,-0.8862,-0.3907,0.1648
1780,-0.9038,-0.3947,0.1677
1800,-0.8947,-0.3929,0.171
1820,-0.9023,-0.3766,0.1718
1840,-0.9189,-0.3771,0.1771
1860,-0.8981,-0.3538,0.1669
1880,-0.9067,-0.3583,0.1531
1900,-0.9135,-0.3738,0.1746
1920,-0.9335,-0.3016,0.1042
1940,-0.8959,-0.3561,0.0905
1960,-0.8834,-0.3649,0.0946
1980,-0.922,-0.3796,0.0714
2000,-0.9915,-0.2946,0.0935
2020,-0.9629,-0.2892,0.0881
2040,-0.9948,-0.2108,0.1122
2060,-0.9292,-0.2472,0.093
2080,-0.9573,-0.2026,0.1396
2100,-0.9757,-0.2367,0.1592
2120,-0.9445,-0.1379,0.0715
2140,-0.9718,-0.1057,0.115
2160,-0.96,-0.0802,0.0695
2180,-1.174,-0.2938,0.0334
2200,-0.8888,-0.6804,0.1659
2220,-0.8234,-0.5042,0.1094
2240,-1.2083,-0.2544,0.1652
2260,-1.0798,-0.0879,0.2338
2280,-0.9124,-0.0984,0.0906
2300,-0.7715,-0.132,0.1093
2320,-0.7885,-0.066,0.123
2340,-0.9185,0.1125,0.1178
2360,-0.9734,0.1416,0.1084
2380,-1.1373,0.0784,0.1528
2400,-0.8905,0.0579,0.037
2420,-1.2374,-0.0365,0.3077
2440,-1.406,-0.4962,0.2794
2460,-0.7576,-0.0504,0.0861
2480,-0.7308,-0.36,0.0719
2500,-0.8872,-0.3926,0.1448
2520,-0.9419,-0.1802,0.0388
2540,-0.8922,-0.2665,0.1938
2560,-0.9333,-0.3058,0.1527
2580,-0.8424,-0.3436,0.0454
2600,-0.8579,-0.3156,0.056
2620,-0.954,-0.2463,0.2142
2640,-0.9573,-0.2274,0.1158
2660,-1.0267,-0.1372,0.0837
2680,-1.1321,-0.3292,0.0776
2700,-0.9843,-0.4093,0.0502
2720,-1.0492,-0.3876,0.4014
2740,-1.2556,-0.2714,0.1912
2760,-0.9626,-0.0348,0.108
2780,-0.7075,-0.228,0.0994
2800,-0.647,-0.2369,0.0546
2820,-0.7614,0.0554,0.1377
2840,-0.9487,0.3058,0.1887
2860,-1.4121,0.186,0.1486
2880,-1.5083,-0.2455,0.3572
2900,-0.9286,-0.3931,0.2548
2920,-0.6929,-0.1476,-0.0042
2940,-0.8947,-0.4589,0.0721
2960,-1.0184,-0.2765,0.0717
2980,-0.8293,-0.1036,0.1295
3000,-0.9596,-0.1931,0.1086
3020,-0.8983,-0.2123,0.1975
3040,-0.8174,-0.3073,0.1094
3060,-0.9475,-0.2542,0.2294
3080,-0.9373,-0.207,-0.0226
3100,-1.0846,0.033,0.0289
3120,-0.9208,-0.1938,-0.118
3140,-1.0276,-0.5621,0.0535
3160,-1.2524,-0.2028,0.264
3180,-1.432,-0.5051,0.4325
3200,-1.1833,0.1029,0.2205
3220,-0.7629,-0.0486,0.0143
3240,-0.7001,-0.2791,0.0745
3260,-0.644,0.0146,0.0211
3280,-0.952,0.2659,0.1521
3300,-1.1466,0.3021,-0.0021
3320,-1.0199,-0.0465,0.2245
3340,-1.0952,-0.1621,0.495
3360,-1.2053,-0.4028,0.084
3380,-0.627,-0.1282,-0.1156
3400,-1.0786,-0.3038,-0.0916
3420,-0.9563,-0.2731,0.0138
3440,-0.7991,-0.3508,0.1199
3460,-0.8181,-0.2982,0.1302
3480,-0.8604,-0.2677,0.0936
3500,-0.9917,-0.1456,0.1663
3520,-0.9285,-0.1787,0.1865
3540,-0.8973,-0.2655,0.1104
3560,-1.0785,-0.3129,0.109
3580,-1.1245,-0.2823,0.1721
3600,-0.8853,-0.4886,-0.0674
3620,-1.3298,-0.0674,0.1812
3640,-1.0269,-0.3501,0.3104
3660,-0.741,-0.0696,0.0566
3680,-0.667,-0.2239,0.1177
3700,-0.6191,-0.1149,0.1124
3720,-0.8768,0.1173,0.2585
3740,-1.4929,-0.2115,0.486
3760,-0.8512,0.3251,0.3949
3780,-1.4558,-0.4362,0.3085
3800,-0.8073,-0.3905,0.1675
3820,-0.7047,-0.4988,0.0552
3840,-1.0458,-0.3193,0.1385
3860,-0.6526,-0.3484,0.125
3880,-0.7689,-0.41,0.1443
3900,-0.9132,-0.2667,0.1041
3920,-0.9414,-0.1946,0.1956
3940,-0.9072,-0.0525,0.1423
3960,-1.0354,-0.0361,0.0269
3980,-1.0668,-0.5977,-0.0686
4000,-0.9286,-0.5562,0.2432
4020,-1.1757,-0.4368,0.3618
4040,-1.4928,-0.2225,0.9424
4060,-0.9706,0.0405,-0.0869
4080,-0.5747,-0.2708,-0.095
4100,-0.6958,-0.2078,0.0409
4120,-0.74,0.1339,0.209
4140,-1.2356,-0.1594,0.1665
4160,-1.2358,0.1473,-0.2678
4180,-1.5437,-0.4347,0.3149
4200,-1.0099,-0.2662,0.0509
4220,-0.6658,-0.0693,-0.0126
4240,-1.1422,-0.1621,-0.0426
4260,-0.8884,-0.1885,0.1647
4280,-0.7048,-0.2313,0.1393
4300,-0.885,-0.3776,0.1346
4320,-0.9912,-0.3043,0.193
4340,-0.8566,-0.208,0.162
4360,-0.9921,-0.0619,0.0488
4380,-1.1078,-0.1084,0.0184
4400,-1.0793,-0.5044,0.0946
4420,-1.0334,-0.4772,0.2434
4440,-1.3259,-0.5817,0.1622
4460,-1.2352,0.1409,0.8344
4480,-0.7921,-0.0436,0.0825
4500,-0.647,-0.1824,0.0718
4520,-0.6298,-0.1661,0.0502
4540,-0.8303,0.1848,0.2979
4560,-1.483,0.0995,0.3066
4580,-1.1886,0.045,0.3972
4600,-1.2307,-0.6598,0.3779
4620,-0.5566,-0.0962,-0.1338
4640,-0.7504,-0.4014,0.1129
4660,-0.9996,-0.27,0.1567
4680,-0.771,-0.2904,0.1201
4700,-0.6705,-0.2429,0.0944
4720,-0.962,-0.2645,0.1466
4740,-0.9456,-0.2722,0.1593
4760,-0.9421,-0.0155,0.2035
4780,-1.073,0.1464,0.0626
4800,-1.1827,-0.5842,0.0605
4820,-0.8217,-0.8226,0.0898
4840,-1.2717,-0.465,0.2717
4860,-1.3336,0.0219,0.168
4880,-0.6858,-0.006,0.0686
4900,-0.4612,-0.3031,-0.0543
4920,-0.5791,-0.1792,-0.004
4940,-0.9554,0.2904,0.4033
4960,-1.4728,0.0966,0.2729
4980,-1.3031,0.0127,0.4158
5000,-1.4515,-0.5458,0.2146
5020,-0.4639,-0.1813,-0.078
5040,-0.8728,-0.3848,-0.017
5060,-1.024,-0.1396,0.1372
5080,-0.834,-0.2122,0.0854
5100,-0.8225,-0.2375,0.1001
5120,-0.8252,-0.3284,0.1289
5140,-0.9315,-0.257,0.2415
