timestamp,ax,ay,az
0,-1.0602,-0.3121,0.1305
20,-1.064,-0.8026,0.0177
40,-0.6686,-1.0548,0.4015
60,-0.9211,-0.4902,0.4142
80,-1.3618,-0.1838,0.2268
100,-0.9084,-0.151,0.1633
120,-0.7231,-0.2621,0.113
140,-0.6482,-0.319,0.1783
160,-0.6157,-0.0824,0.1879
180,-0.9292,0.0281,0.3657
200,-1.2351,-0.3,0.3982
220,-1.0741,-0.1238,0.5289
240,-1.6759,-0.5739,0.3206
260,-0.3668,-0.4043,0.0601
280,-0.67,-0.8197,0.0542
300,-0.9338,-0.4214,0.252
320,-0.7056,-0.386,0.2
340,-0.8385,-0.4169,0.2871
360,-0.8511,-0.4487,0.3165
380,-0.7271,-0.4259,0.2051
400,-0.7681,-0.4537,0.3112
420,-0.9083,-0.3118,0.1718
440,-0.9078,-0.3812,0.214
460,-1.1473,-0.4846,0.1246
480,-0.9113,-0.947,0.3292
500,-0.8236,-0.6838,0.4713
520,-0.9919,-0.5997,-0.0107
540,-1.0155,-0.3131,0.1322
560,-0.7125,-0.264,0.184
580,-0.6481,-0.2931,0.1682
600,-0.6125,-0.1759,0.1766
620,-0.8419,-0.0579,0.2848
640,-1.2421,-0.056,0.3698
660,-1.0443,-0.1068,0.2311
680,-1.3026,-1.35,0.3859
700,-0.7623,-0.3079,0.2288
720,-0.5431,-0.3832,0.1622
740,-0.8889,-0.5818,0.204
760,-0.7867,-0.291,0.1898
780,-0.5999,-0.5859,0.2428
800,-0.6691,-0.5704,0.1874
820,-0.7816,-0.4332,0.2435
840,-0.8179,-0.3945,0.2441
860,-0.8335,-0.3381,0.2708
880,-0.9487,-0.2847,0.1779
900,-1.1071,-0.5182,0.1458
920,-0.809,-0.7571,0.2599
940,-0.906,-0.8682,0.5907
960,-1.0571,-0.7345,0.2625
980,-0.9191,-0.1771,0.1827
1000,-0.6158,-0.3654,0.1219
1020,-0.4778,-0.3704,0.0427
1040,-0.6456,-0.1667,0.203
1060,-0.9197,-0.0042,0.313
1080,-1.5056,-0.2496,0.2075
1100,-0.9371,0.0825,0.474
1120,-1.1371,-1.1239,0.25
1140,-0.7104,-0.4369,0.1583
1160,-0.5436,-0.4846,0.1853
1180,-0.9745,-0.478,0.1659
1200,-0.8577,-0.2495,0.2446
1220,-0.5674,-0.5364,0.1875
1240,-0.7566,-0.5675,0.2393
1260,-0.8278,-0.3516,0.2448
1280,-0.8839,-0.2844,0.3787
1300,-0.8438,-0.3274,0.1487
1320,-1.0267,-0.3381,0.2076
1340,-1.0444,-0.5461,0.1312
1360,-0.8623,-0.8387,0.2136
1380,-0.896,-0.7616,0.5176
1400,-1.0187,-0.6637,0.4263
1420,-0.899,-0.302,0.2017
1440,-0.6708,-0.3141,0.1243
1460,-0.5325,-0.3104,0.0686
1480,-0.549,-0.1361,0.1859
1500,-0.8347,-0.1577,0.3702
1520,-1.4719,-0.246,0.3988
1540,-0.9427,0.1779,0.1711
1560,-1.5752,-1.1184,0.4967
1580,-0.512,-0.1487,-0.0372
1600,-0.559,-0.7159,0.1838
1620,-0.9886,-0.4493,0.2136
1640,-0.6562,-0.2928,0.2434
1660,-0.6758,-0.4386,0.2363
1680,-0.7219,-0.5298,0.2708
1700,-0.7771,-0.4525,0.243
1720,-0.8168,-0.4314,0.2714
1740,-0.9325,-0.2701,0.0676
1760,-1.1012,-0.6332,0.02
1780,-0.9158,-0.7885,0.0255
1800,-0.8458,-0.8331,0.6263
1820,-0.9684,-1.0149,0.054
1840,-1.017,-0.426,0.0741
1860,-0.7189,-0.3282,0.1835
1880,-0.4944,-0.1904,-0.0397
1900,-0.4885,-0.1873,0.1394
1920,-0.8162,-0.0363,0.2665
1940,-1.4247,-0.0771,0.4017
1960,-1.066,0.0605,0.2075
1980,-1.4489,-1.0706,0.5476
2000,-0.7683,-0.1805,0.0026
2020,-0.5552,-0.4409,0.2396
2040,-0.9243,-0.4231,0.1858
2060,-0.8826,-0.2821,0.3552
2080,-0.6798,-0.2283,0.1285
2100,-0.7194,-0.6527,0.1057
2120,-0.7291,-0.5663,0.2498
2140,-0.8336,-0.337,0.386
2160,-0.9583,-0.1624,0.2708
2180,-0.9902,-0.3859,0.2013
2200,-1.0862,-0.8701,0.0189
2220,-0.6945,-0.7061,0.1676
2240,-0.8506,-0.8087,0.5881
2260,-1.147,-0.3416,0.3582
2280,-0.9169,-0.2411,0.2397
2300,-0.6448,-0.2405,0.0857
2320,-0.5851,-0.3003,0.0676
2340,-0.5901,-0.1084,0.1904
2360,-0.9645,0.0637,0.4656
2380,-1.3103,-0.2238,0.3796
2400,-1.1479,0.0327,0.4475
2420,-0.962,-0.756,0.4313
2440,-0.5717,-0.1875,-0.0104
2460,-0.6104,-0.7728,0.2048
2480,-0.9829,-0.4321,0.2158
2500,-0.5942,-0.3577,0.1617
2520,-0.6132,-0.5046,0.3064
2540,-0.7195,-0.535,0.2189
2560,-0.8876,-0.3379,0.2534
2580,-0.9379,-0.3816,0.3466
2600,-1.0154,-0.058,0.1647
2620,-1.0715,-0.5182,0.0038
2640,-0.8052,-0.8337,0.3472
2660,-0.853,-0.8005,0.4907
2680,-1.2108,-0.7305,0.2882
2700,-1.2568,-0.1852,0.4642
2720,-0.6089,-0.29,0.1367
2740,-0.5022,-0.3701,0.1133
2760,-0.5032,-0.1575,0.1298
2780,-0.8522,-0.1252,0.4576
2800,-1.6075,-0.0535,0.2787
2820,-0.9474,0.1561,0.1898
2840,-1.3229,-0.8389,0.4585
2860,-0.6871,-0.4327,0.1455
2880,-0.5129,-0.366,0.1793
2900,-1.0203,-0.5834,0.1212
2920,-0.6799,-0.3375,0.162
2940,-0.5807,-0.6615,0.1427
2960,-0.7733,-0.5724,0.2423
2980,-0.8939,-0.3942,0.1989
3000,-0.8291,-0.3085,0.2827
3020,-0.8828,-0.2729,0.1169
3040,-0.9968,-0.3516,0.1824
3060,-1.1115,-0.6703,0.0316
3080,-0.7487,-0.9857,0.1213
3100,-0.6035,-0.776,0.3861
3120,-1.0146,-0.707,0.4652
3140,-1.0648,-0.3427,0.4786
3160,-0.8621,-0.1074,0.2316
3180,-0.6074,-0.3245,0.108
3200,-0.4713,-0.2333,0.0333
3220,-0.6851,-0.0316,0.3217
3240,-1.354,-0.1257,0.4424
3260,-1.2552,0.0599,0.0477
3280,-1.1641,-0.2932,0.4751
3300,-1.1775,-0.6786,0.3511
3320,-0.6045,-0.4017,0.0834
3340,-0.5903,-0.6348,0.2467
3360,-1.1074,-0.4232,0.1995
3380,-0.6472,-0.3448,0.2729
3400,-0.7332,-0.4792,0.1818
3420,-0.8525,-0.5208,0.2249
3440,-0.8821,-0.3304,0.3287
3460,-0.8422,-0.2156,0.1757
3480,-0.9431,-0.3218,0.1732
3500,-0.998,-0.6536,0.2461
3520,-0.866,-0.9005,0.0555
3540,-0.5856,-0.9027,0.2416
3560,-0.9492,-0.6387,0.4408
3580,-1.0363,-0.4231,0.5308
3600,-0.8826,-0.198,0.276
3620,-0.6698,-0.4991,0.1833
3640,-0.5292,-0.3353,0.1978
3660,-0.7318,-0.0438,0.2335
3680,-1.2552,-0.0088,0.2062
3700,-1.2572,-0.0339,-0.061
3720,-1.3407,-0.4089,0.4911
3740,-1.032,-0.4574,0.3762
3760,-0.4979,-0.2363,0.1312
3780,-0.7418,-0.5587,0.1836
3800,-1.1564,-0.1458,0.2637
3820,-0.5935,-0.4658,0.2177
3840,-0.6986,-0.4973,0.2006
3860,-0.7982,-0.5071,0.2535
3880,-0.8433,-0.3689,0.3508
3900,-0.9044,-0.204,0.2111
3920,-1.0603,-0.2197,0.1943
3940,-0.99,-0.886,0.0481
