timestamp,ax,ay,az
0,-0.8138,-0.0802,-0.1222
20,-0.1542,0.0105,-0.0299
40,-0.0306,-0.1002,-0.0465
60,-0.842,0.5477,-0.2953
80,-2.1157,0.5563,0.2933
100,-0.6472,0.9083,-0.1775
120,-2.0176,-0.3104,1.1852
140,-0.7064,-0.2288,0.0751
160,-0.2808,0.0914,0.4165
180,-1.3091,0.1786,0.1042
200,-0.5206,0.0278,0.3096
220,-0.5227,0.1307,0.441
240,-0.8373,0.0974,0.4012
260,-1.0753,0.0237,-0.2426
280,-1.1556,-0.1041,-0.198
300,-0.8939,-0.2365,-0.011
320,-1.7061,0.4584,1.4431
340,-1.3373,0.0425,0.4817
360,-1.2405,0.3533,-0.171
380,-0.7023,0.0363,0.0024
400,-0.397,-0.0448,0.2277
420,-0.4266,0.1373,0.0067
440,-0.8993,-0.1066,-0.1213
460,-1.5697,0.0647,-0.0856
480,-0.7046,0.3344,0.2589
500,-2.2003,-0.1051,0.7032
520,-0.6702,-0.1498,-0.0696
540,-1.005,-0.1575,0.1151
560,-0.9132,0.0051,0.4711
580,-0.7593,0.1113,0.349
600,-0.933,0.0226,0.0646
620,-1.1232,-0.0562,0.1483
640,-0.9954,0.1052,0.2125
660,-0.8478,-0.0326,0.312
680,-0.8834,0.0201,0.261
700,-1.0055,0.1008,0.2502
720,-1.0267,0.0916,0.2053
740,-0.953,0.1008,0.2739
760,-0.9535,0.1044,0.2625
780,-0.9684,0.0823,0.2002
800,-0.9548,0.0962,0.2529
820,-0.9407,0.0907,0.2681
840,-0.9327,0.1051,0.2522
860,-0.9791,0.0857,0.2388
880,-0.9661,0.0922,0.275
900,-0.9297,0.0719,0.2936
920,-0.9691,0.0745,0.2977
940,-0.9407,0.079,0.2867
960,-0.9381,0.0856,0.3091
980,-0.9449,0.0714,0.297
1000,-0.9531,0.0792,0.3065
1020,-0.9418,0.062,0.2723
1040,-0.9471,0.0646,0.2837
1060,-0.9343,0.0586,0.322
1080,-0.9268,0.0566,0.3182
1100,-0.9469,0.0552,0.3146
1120,-0.9479,0.0583,0.3037
1140,-0.9417,0.0509,0.2847
1160,-0.9341,0.0425,0.2911
1180,-0.9447,0.0486,0.325
1200,-0.944,0.0476,0.3119
1220,-0.9391,0.0526,0.3256
1240,-0.9497,0.066,0.288
1260,-0.9509,0.051,0.2971
1280,-0.9406,0.0588,0.3019
1300,-0.9594,0.0553,0.2924
1320,-0.9512,0.0538,0.3036
1340,-0.9374,0.0682,0.3088
1360,-0.9508,0.0635,0.3192
1380,-0.9453,0.064,0.3024
1400,-0.951,0.0717,0.2821
1420,-0.9515,0.0892,0.259
1440,-0.9425,0.0704,0.2518
1460,-0.9446,0.0726,0.2545
1480,-0.9647,0.078,0.2523
1500,-0.9764,0.0729,0.2327
1520,-0.9639,0.0865,0.2235
1540,-0.9532,0.0952,0.277
1560,-0.9509,0.0969,0.2573
1580,-0.9622,0.1101,0.2366
1600,-0.9517,0.1071,0.2323
1620,-0.9567,0.1218,0.2284
1640,-0.9722,0.1132,0.2452
1660,-0.9467,0.1211,0.249
1680,-0.9655,0.1257,0.2061
1700,-0.9623,0.1223,0.1852
1720,-0.9667,0.1221,0.2014
1740,-0.9596,0.1218,0.1979
1760,-0.9613,0.1199,0.2102
1780,-0.9556,0.115,0.222
1800,-0.9724,0.1219,0.2159
1820,-0.9552,0.1292,0.1942
1840,-0.9766,0.1305,0.218
1860,-0.9501,0.1313,0.2247
1880,-0.9714,0.1304,0.2058
1900,-0.965,0.116,0.1934
1920,-0.9595,0.1178,0.2123
1940,-0.96,0.1201,0.2175
1960,-0.9694,0.118,0.2197
1980,-0.9652,0.1163,0.1879
2000,-0.9659,0.114,0.1874
2020,-0.9679,0.1031,0.1973
2040,-0.9567,0.0996,0.2509
2060,-0.9539,0.1104,0.2723
2080,-0.9504,0.1139,0.2651
2100,-0.9609,0.097,0.2141
2120,-0.9651,0.088,0.2163
2140,-0.9569,0.0907,0.2343
2160,-0.9576,0.0905,0.2314
2180,-0.9537,0.083,0.234
2200,-0.9607,0.0848,0.2062
2220,-0.9531,0.0822,0.2012
2240,-0.9354,0.0363,0.2612
2260,-0.8706,0.051,0.2651
2280,-0.9633,0.2098,0.1938
2300,-1.098,0.2126,0.021
2320,-1.0123,0.3502,0.0182
2340,-1.1155,0.2673,-0.0825
2360,-0.936,0.1897,-0.0642
2380,-0.7687,0.1897,-0.1971
2400,-0.7998,0.2728,-0.2574
