timestamp,ax,ay,az
0,-0.9006,-0.1163,0.2662
20,-0.9026,-0.0751,0.2339
40,-1.2003,-0.0542,0.2244
60,-0.8251,-0.7628,0.5006
80,-0.4684,-0.7144,1.2548
100,-1.3727,-0.6311,0.3618
120,-1.2717,0.0312,0.344
140,-0.832,0.1943,-0.0067
160,-0.4281,-0.0754,0.1721
180,-0.6553,0.0176,0.1572
200,-0.8702,0.1061,0.302
220,-1.4403,-0.2997,0.6292
240,-1.2201,-0.0347,0.8607
260,-0.7937,-0.6605,0.4098
280,-0.6863,-0.3417,0.1482
300,-1.0122,-0.4199,0.3896
320,-0.6814,-0.2001,0.3427
340,-0.6863,-0.3638,0.3179
360,-0.7706,-0.29,0.3662
380,-0.9023,-0.2236,0.4053
400,-0.8982,-0.0248,0.3284
420,-0.9553,-0.1302,0.2922
440,-1.2532,-0.1887,0.3909
460,-0.7739,-0.663,0.3516
480,-1.0054,-0.6256,0.3784
500,-1.2869,-0.1047,0.4203
520,-1.0378,0.0496,0.2343
540,-0.4939,-0.0623,0.0068
560,-0.5026,-0.1008,0.1304
580,-0.6913,0.181,0.1334
600,-1.5236,0.0031,0.2998
620,-0.9542,-0.3984,0.2802
640,-1.4738,-0.7155,0.6366
660,-0.7745,-0.6281,0.2692
680,-0.9683,-0.2361,0.0667
700,-0.4248,-0.553,0.4583
720,-0.4462,-0.7378,0.4956
740,-0.8613,-0.2375,0.3678
760,-0.957,-0.2139,0.2695
780,-0.9415,-0.0381,0.3197
800,-1.0477,0.0789,0.1411
820,-1.0364,-0.3915,-0.0923
840,-0.8804,-0.8932,0.8696
860,-1.0903,-0.7349,0.8428
880,-1.4279,0.2704,-0.1792
900,-0.8324,-0.0865,-0.02
920,-0.4913,-0.2058,-0.0027
940,-0.3854,-0.0857,0.0864
960,-0.7187,0.2642,0.2726
980,-1.5265,0.1541,0.504
1000,-0.9744,-0.1025,0.5668
1020,-1.5104,-0.9027,0.8232
1040,-0.6073,-0.2562,0.0358
1060,-0.5531,-0.5625,0.2831
1080,-1.1025,-0.2094,0.1831
1100,-0.6118,-0.3887,0.3705
1120,-0.7737,-0.4397,0.4351
1140,-0.7711,-0.3181,0.3436
1160,-0.9183,-0.1584,0.434
1180,-0.8809,-0.1486,0.2987
1200,-1.0844,-0.1742,0.0841
1220,-1.0231,-0.4161,0.2728
1240,-0.7637,-0.8524,0.9906
1260,-1.1594,-0.7318,0.4283
1280,-1.316,-0.0981,0.5455
1300,-0.778,-0.1279,0.1578
1320,-0.3969,-0.2622,0.1101
1340,-0.5205,-0.1622,0.1803
1360,-0.8732,-0.0199,0.2281
1380,-1.4026,-0.0254,0.3521
1400,-1.1852,0.0817,0.4784
1420,-1.063,-0.963,0.7698
1440,-0.6802,0.0275,0.0922
1460,-0.3921,-0.5957,0.2828
1480,-1.0479,-0.4171,0.4174
1500,-0.5717,-0.251,0.2596
1520,-0.7806,-0.4097,0.3917
1540,-0.7174,-0.4896,0.2982
1560,-0.7596,-0.3655,0.4413
1580,-1.0144,-0.1122,0.1788
1600,-1.1479,-0.2257,0.1355
1620,-0.8259,-0.4417,0.4507
1640,-0.7712,-0.9393,1.0593
1660,-1.0553,-0.6431,0.4849
1680,-1.0717,-0.1416,0.2764
1700,-0.6611,-0.0403,0.1149
1720,-0.4994,-0.1155,0.1501
1740,-0.6632,-0.0073,0.1001
1760,-0.864,0.0386,0.2378
1780,-1.1975,-0.2384,0.5231
1800,-2.0214,-0.4047,0.9419
1820,-0.3317,-0.4233,0.3694
1840,-0.7295,-0.3643,0.1633
1860,-1.0803,-0.5764,0.5889
1880,-0.7253,-0.2498,0.1926
1900,-0.7208,-0.2278,0.2179
1920,-0.8335,-0.4514,0.4851
1940,-0.8597,-0.2061,0.3265
1960,-0.8694,-0.1539,0.2672
1980,-1.042,-0.1168,0.1764
2000,-0.7886,-0.7279,0.3097
2020,-0.8945,-0.2556,0.4872
2040,-1.0138,-0.5432,0.7194
2060,-1.1707,-0.3191,0.5209
2080,-1.0587,0.0571,0.3081
2100,-0.582,-0.0608,0.1693
2120,-0.553,-0.0322,0.1506
2140,-0.568,-0.0425,0.1246
2160,-1.1196,-0.1672,0.6648
2180,-1.5981,-0.1803,0.4005
2200,-0.886,-0.3838,0.9082
2220,-0.5251,-0.2937,-0.0343
2240,-1.0989,-0.5927,0.5918
2260,-0.9967,-0.2218,0.2351
2280,-0.7987,-0.3046,0.2924
2300,-0.9301,-0.3447,0.3927
2320,-0.8004,-0.2561,0.3556
2340,-0.7826,-0.2834,0.1954
2360,-0.7603,-0.3319,0.1207
2380,-0.8728,-0.0189,0.4437
2400,-1.0361,-0.085,0.4818
2420,-0.9597,-0.2152,0.6921
2440,-0.7777,-0.2131,0.6736
2460,-0.7628,-0.2474,0.5029
2480,-0.7766,-0.076,0.2423
2500,-0.9268,-0.1787,0.568
2520,-0.9705,-0.4691,0.5885
2540,-0.7438,-0.1361,0.4047
2560,-0.783,-0.1373,0.3285
2580,-0.8562,-0.4363,0.5436
2600,-0.7887,-0.463,0.4451
2620,-0.7273,-0.3494,0.4591
2640,-0.7965,-0.3896,0.4685
2660,-0.7936,-0.4281,0.4811
2680,-0.7858,-0.3883,0.4277
2700,-0.7357,-0.3843,0.4355
2720,-0.7991,-0.3126,0.4164
2740,-0.8108,-0.3721,0.438
2760,-0.7917,-0.413,0.4773
2780,-0.79,-0.3992,0.4548
2800,-0.801,-0.4043,0.4418
2820,-0.7902,-0.4088,0.4514
2840,-0.766,-0.4137,0.4456
2860,-0.7806,-0.4275,0.4663
2880,-0.7671,-0.4324,0.438
2900,-0.7953,-0.4521,0.442
2920,-0.7699,-0.4302,0.4408
2940,-0.7852,-0.4026,0.4386
2960,-0.7988,-0.3939,0.4318
2980,-0.7793,-0.39,0.4323
3000,-0.7831,-0.3984,0.4661
3020,-0.7965,-0.4022,0.4559
3040,-0.7965,-0.3634,0.454
3060,-0.8223,-0.3312,0.4697
3080,-0.8005,-0.3896,0.4407
3100,-0.8033,-0.3547,0.4344
3120,-0.7927,-0.3938,0.4603
3140,-0.7783,-0.3962,0.4418
3160,-0.8052,-0.374,0.4532
3180,-0.8004,-0.3481,0.417
3200,-0.8126,-0.3766,0.4489
3220,-0.7767,-0.4106,0.4824
