timestamp,ax,ay,az
0,-0.5981,-0.0863,-0.0935
20,-0.6809,-0.0453,-0.0078
40,-0.5936,0.045,-0.1621
60,-0.9639,0.1552,-0.4009
80,-1.3667,0.0662,-0.4366
100,-0.8671,0.4296,-0.3129
120,-1.5189,0.041,0.0973
140,-0.6976,-0.1803,0.2245
160,-0.8027,-0.0833,0.1986
180,-1.1433,0.1143,-0.0179
200,-0.9521,0.1104,0.0957
220,-0.9624,0.0004,0.0544
240,-0.8325,-0.0605,0.1252
260,-0.9463,0.061,0.043
280,-0.9023,-0.0071,0.0671
300,-0.9125,-0.1328,-0.106
320,-1.0681,-0.0726,-0.0632
340,-1.2401,0.3104,-0.0184
360,-1.2698,0.2347,0.0676
380,-1.3636,0.2258,0.078
400,-1.1139,-0.1145,-0.192
420,-0.7076,0.0653,-0.006
440,-0.6606,0.0929,-0.0928
460,-0.7885,0.0441,0.1312
480,-1.6575,-0.1615,-0.0485
500,-0.8369,0.1278,0.0762
520,-0.8915,-0.0338,-0.1005
540,-0.9387,0.0096,-0.0291
560,-0.9298,0.1338,0.035
580,-0.9698,0.0697,0.0157
600,-1.0551,0.0779,0.051
620,-0.9518,0.0842,-0.0165
640,-0.9938,0.0896,-0.0175
660,-0.9977,0.087,-0.024
680,-0.983,0.0681,-0.0487
700,-0.9999,0.0906,0.0284
720,-0.9956,0.1202,0.0349
740,-0.9912,0.1027,0.0331
760,-0.9987,0.1161,0.0375
780,-0.9839,0.0997,0.0406
800,-1.0011,0.1077,0.0308
820,-0.9977,0.1193,0.0569
840,-0.9779,0.1207,0.0554
860,-0.99,0.114,0.0441
880,-0.9973,0.1243,-0.0022
900,-0.9919,0.0881,-0.0657
920,-0.9858,0.0975,-0.0472
940,-0.9944,0.1045,-0.0006
960,-0.9897,0.1138,0.0304
980,-0.9818,0.1091,0.0323
1000,-0.9913,0.0962,0.0128
1020,-1.001,0.0964,0.0092
1040,-0.9901,0.0891,-0.0044
1060,-0.9935,0.0702,-0.0111
1080,-0.9891,0.0875,0.0186
1100,-0.9928,0.0858,0.0013
1120,-0.9891,0.0874,0.0231
1140,-0.9913,0.0872,0.0402
1160,-0.9974,0.0801,0.032
1180,-0.9883,0.1139,0.0562
1200,-0.999,0.1002,0.0839
1220,-1.0382,0.1351,0.1104
1240,-0.9991,0.1178,0.0908
1260,-0.9661,0.146,0.1381
1280,-0.9651,0.1068,0.1022
1300,-0.9894,0.1067,0.0555
1320,-0.9722,0.1243,0.0844
1340,-0.9282,0.1073,0.059
1360,-0.9633,0.1073,0.0311
1380,-1.0013,0.1318,0.0194
1400,-1.0514,0.146,0.0083
1420,-0.9526,0.1331,0.0715
1440,-0.925,0.1417,0.0953
1460,-1.0183,0.1111,0.0916
1480,-1.0009,0.1223,0.0867
1500,-0.965,0.1151,0.0957
1520,-1.0308,0.0846,0.0308
1540,-0.9886,0.0991,0.1034
1560,-0.9899,0.1283,0.144
1580,-0.9336,0.1333,0.0779
1600,-0.8943,0.0916,0.0717
1620,-0.9473,0.1527,-0.0973
1640,-1.1545,0.207,-0.2107
1660,-1.1067,0.1708,-0.145
1680,-0.9656,0.0841,-0.1935
1700,-0.9487,0.063,-0.3186
1720,-0.8995,0.0721,-0.2014
1740,-0.8754,0.0288,-0.2635
1760,-0.918,0.0688,-0.3088
1780,-0.913,0.031,-0.2502
1800,-0.9934,0.0233,-0.4082
1820,-1.0011,0.0164,-0.3406
1840,-1.439,0.2573,0.0413
1860,-0.8344,0.1196,-0.1155
1880,-0.8033,-0.0006,0.1953
1900,-1.0841,0.0695,0.1176
1920,-0.969,0.101,0.1404
1940,-0.9408,0.1119,0.0942
1960,-0.9401,0.0244,0.1969
1980,-0.9316,0.0364,0.0074
2000,-0.9397,0.0148,0.0035
2020,-0.9714,0.0531,-0.0063
2040,-0.9729,0.0157,-0.017
2060,-0.9767,-0.0652,-0.1659
2080,-1.082,-0.0291,-0.1016
2100,-1.3097,-0.1195,-0.0822
2120,-1.0349,0.1959,0.3182
2140,-1.1632,0.3254,0.3201
2160,-1.1826,-0.1591,-0.1703
2180,-1.1102,-0.0319,-0.2633
2200,-0.7566,0.0681,-0.0673
2220,-0.6178,0.0157,-0.1049
2240,-0.6552,0.0366,-0.2966
2260,-1.0956,0.0629,-0.334
