timestamp,ax,ay,az
0,-0.8903,-0.1425,0.3032
20,-1.0099,-0.0312,0.1924
40,-1.1195,-0.564,0.0557
60,-1.0002,-1.1803,0.6018
80,-0.7114,-1.2305,0.4258
100,-1.2316,-0.3083,-0.054
120,-0.9014,-0.1691,0.1871
140,-0.5378,-0.1996,0.0851
160,-0.519,-0.2148,0.125
180,-0.8188,-0.0273,0.4764
200,-1.2013,-0.0873,0.35
220,-1.4672,-0.5455,1.1726
240,-0.5244,-0.7874,-0.0206
260,-0.757,-0.7865,0.1096
280,-0.7559,-0.7623,0.3597
300,-0.6547,-0.5952,0.2087
320,-0.6161,-0.5646,-0.0385
340,-0.8335,-0.4427,0.1981
360,-0.7988,-0.4153,0.2028
380,-0.7139,-0.3998,0.11
400,-0.9291,-0.3792,0.0503
420,-1.03,-0.3536,0.1138
440,-0.7797,-0.9977,0.4323
460,-0.8416,-0.981,0.4989
480,-0.9171,-0.5718,0.5046
500,-0.9436,-0.1971,0.3741
520,-0.7839,-0.2054,0.2371
540,-0.4606,-0.4084,0.1542
560,-0.6379,-0.2552,0.3007
580,-0.8925,0.0314,0.1849
600,-1.2429,-0.2634,0.2726
620,-1.0931,-0.5217,0.5187
640,-0.9558,-0.9475,0.265
660,-0.693,-0.5074,-0.0164
680,-0.8944,-0.9335,0.1996
700,-0.5629,-0.5659,0.1167
720,-0.5157,-0.5713,0.1825
740,-0.97,-0.4784,0.3124
760,-1.0011,-0.3014,0.3302
780,-0.7223,-0.4003,0.1982
800,-0.7161,-0.8895,0.1831
820,-0.7181,-0.6432,0.2274
840,-0.7023,-0.5074,0.2324
860,-0.7563,-0.6288,0.238
880,-0.8927,-0.5679,0.2046
900,-0.7478,-0.6593,0.2549
920,-0.7814,-0.582,0.2247
940,-0.7666,-0.5092,0.2418
960,-0.75,-0.5558,0.2053
980,-0.845,-0.6266,0.2429
1000,-0.825,-0.4968,0.2393
1020,-0.7384,-0.6327,0.2085
1040,-0.7637,-0.6779,0.2665
1060,-0.8154,-0.6273,0.309
1080,-0.8242,-0.4336,0.2456
1100,-0.8979,-0.4148,0.2262
1120,-0.4535,-0.6877,-0.3047
1140,-0.7073,-0.741,0.0428
1160,-0.8311,-0.2123,0.1917
1180,-0.692,-0.4969,0.2819
1200,-0.8516,-0.4976,0.24
1220,-0.8136,-0.4713,0.1195
1240,-0.892,-0.5986,0.181
1260,-1.0638,-0.8129,0.4559
1280,-0.709,-0.2471,-0.7297
1300,-0.8732,-0.4882,0.2211
1320,-0.8364,-0.5566,0.2383
1340,-0.8062,-0.5541,0.2223
1360,-0.8719,-0.5081,0.2009
1380,-0.8701,-0.4329,0.1522
1400,-0.8494,-0.4539,0.1561
1420,-0.8483,-0.4958,0.1957
1440,-0.8402,-0.4781,0.1884
1460,-0.8464,-0.4659,0.1884
1480,-0.8402,-0.4955,0.1943
1500,-0.8436,-0.4886,0.1986
1520,-0.8326,-0.5178,0.1813
1540,-0.8374,-0.5142,0.1801
1560,-0.854,-0.5034,0.1844
1580,-0.8259,-0.5264,0.1727
1600,-0.8318,-0.5123,0.179
1620,-0.8284,-0.5084,0.175
1640,-0.8374,-0.5056,0.1832
1660,-0.8622,-0.4822,0.1929
1680,-0.8422,-0.4911,0.1777
1700,-0.8413,-0.4923,0.191
1720,-0.848,-0.4906,0.1855
1740,-0.8352,-0.5037,0.1947
1760,-0.8313,-0.5078,0.188
1780,-0.8424,-0.4951,0.1926
1800,-0.8328,-0.5013,0.1899
1820,-0.8387,-0.4982,0.188
1840,-0.8311,-0.5001,0.1964
1860,-0.8396,-0.5011,0.2036
1880,-0.8364,-0.4967,0.2029
1900,-0.8319,-0.498,0.2122
1920,-0.8374,-0.4937,0.2158
1940,-0.8385,-0.4948,0.2235
1960,-0.8256,-0.5005,0.2118
1980,-0.8361,-0.4899,0.2238
2000,-0.8419,-0.486,0.2122
2020,-0.8386,-0.4796,0.2172
2040,-0.8446,-0.484,0.2163
2060,-0.8395,-0.4873,0.217
2080,-0.8258,-0.5013,0.208
2100,-0.8364,-0.4963,0.2092
2120,-0.8364,-0.4862,0.2108
2140,-0.835,-0.4976,0.2133
2160,-0.8326,-0.499,0.2124
2180,-0.8328,-0.4941,0.2166
2200,-0.8306,-0.4979,0.2078
2220,-0.8297,-0.5006,0.2075
2240,-0.8246,-0.5107,0.21
2260,-0.8313,-0.51,0.2125
2280,-0.837,-0.5171,0.2039
2300,-0.8392,-0.4758,0.2172
2320,-0.8405,-0.4895,0.2144
2340,-0.8344,-0.4979,0.2126
2360,-0.842,-0.4838,0.2163
2380,-0.8362,-0.4866,0.2141
2400,-0.8434,-0.4871,0.2174
2420,-0.8425,-0.4889,0.2161
2440,-0.8287,-0.4999,0.2087
2460,-0.8361,-0.4868,0.2115
2480,-0.8326,-0.489,0.2048
2500,-0.8369,-0.4962,0.2072
2520,-0.8359,-0.4982,0.2057
2540,-0.8398,-0.4971,0.2106
2560,-0.8295,-0.5013,0.2058
2580,-0.8285,-0.504,0.2104
2600,-0.8328,-0.5009,0.2124
2620,-0.8308,-0.5005,0.2115
2640,-0.8406,-0.4846,0.2122
2660,-0.8357,-0.4902,0.2191
2680,-0.8359,-0.5004,0.2168
2700,-0.8326,-0.5016,0.2119
2720,-0.833,-0.5002,0.2156
2740,-0.8331,-0.4946,0.2139
2760,-0.8379,-0.4946,0.2177
2780,-0.8363,-0.4984,0.2097
2800,-0.8315,-0.5002,0.2068
2820,-0.8417,-0.4795,0.2172
2840,-0.8414,-0.4891,0.2087
2860,-0.8379,-0.4904,0.2128
2880,-0.8313,-0.4913,0.2166
2900,-0.8357,-0.4982,0.2128
2920,-0.8334,-0.4941,0.2235
2940,-0.8342,-0.4932,0.2168
2960,-0.8336,-0.4968,0.2194
2980,-0.8354,-0.4923,0.2178
3000,-0.8411,-0.489,0.219
3020,-0.8336,-0.49,0.2216
3040,-0.8337,-0.4968,0.2148
3060,-0.8285,-0.4955,0.2191
3080,-0.8389,-0.4904,0.2196
3100,-0.837,-0.4888,0.2294
3120,-0.8409,-0.4922,0.2196
3140,-0.8292,-0.5009,0.2206
3160,-0.8329,-0.5005,0.2147
3180,-0.8375,-0.4896,0.2234
3200,-0.8346,-0.4961,0.2209
3220,-0.8314,-0.4967,0.2136
3240,-0.8271,-0.5005,0.2142
3260,-0.8322,-0.5,0.2145
3280,-0.8356,-0.4968,0.2202
3300,-0.8258,-0.5039,0.2112
3320,-0.8281,-0.5071,0.214
3340,-0.8164,-0.5291,0.2101
3360,-0.8401,-0.4924,0.2205
3380,-0.8361,-0.5076,0.2172
3400,-0.8341,-0.491,0.2115
3420,-0.8372,-0.4836,0.2144
3440,-0.8369,-0.4863,0.2068
3460,-0.8392,-0.4877,0.2153
3480,-0.8309,-0.4996,0.2168
3500,-0.8304,-0.5004,0.2157
3520,-0.8297,-0.5098,0.2122
3540,-0.8322,-0.4979,0.2173
3560,-0.8385,-0.4999,0.215
3580,-0.8352,-0.4939,0.2067
3600,-0.8317,-0.4872,0.2091
3620,-0.8397,-0.4948,0.2065
3640,-0.832,-0.5011,0.2084
3660,-0.8313,-0.5006,0.2057
3680,-0.8351,-0.5044,0.2056
3700,-0.8241,-0.5123,0.2073
3720,-0.8372,-0.4949,0.2058
3740,-0.8317,-0.5007,0.2074
3760,-0.8324,-0.5063,0.2063
3780,-0.8362,-0.4999,0.2047
3800,-0.8309,-0.4982,0.2074
3820,-0.8304,-0.5001,0.2078
3840,-0.843,-0.4963,0.2151
3860,-0.8313,-0.5006,0.2087
3880,-0.8185,-0.5154,0.2026
3900,-0.8375,-0.4979,0.2135
3920,-0.8402,-0.4988,0.2068
3940,-0.8291,-0.5021,0.204
3960,-0.8267,-0.5049,0.202
3980,-0.8337,-0.5005,0.2076
4000,-0.8394,-0.4948,0.2068
4020,-0.829,-0.5078,0.2069
4040,-0.828,-0.5157,0.2079
4060,-0.8274,-0.5043,0.2098
4080,-0.8422,-0.4772,0.2213
4100,-0.8448,-0.4808,0.2224
4120,-0.8456,-0.4749,0.2146
4140,-0.8354,-0.4939,0.2087
4160,-0.8412,-0.4739,0.2131
4180,-0.8479,-0.4755,0.2118
4200,-0.8486,-0.4742,0.2139
4220,-0.8336,-0.5,0.208
4240,-0.8176,-0.5128,0.209
4260,-0.8392,-0.4965,0.2223
4280,-0.8279,-0.5031,0.217
4300,-0.8356,-0.4967,0.2169
4320,-0.8367,-0.4927,0.2181
4340,-0.8441,-0.4857,0.2167
4360,-0.8295,-0.4913,0.2142
4380,-0.8357,-0.4906,0.2179
4400,-0.8353,-0.4948,0.2187
4420,-0.8363,-0.4962,0.2219
4440,-0.833,-0.4897,0.2179
4460,-0.8346,-0.4977,0.2183
4480,-0.8304,-0.504,0.2075
4500,-0.8344,-0.5016,0.2135
4520,-0.8367,-0.4956,0.2163
4540,-0.8311,-0.5016,0.2051
4560,-0.8326,-0.4961,0.207
4580,-0.8348,-0.5027,0.2109
4600,-0.8286,-0.5106,0.2081
4620,-0.8258,-0.509,0.2144
4640,-0.8263,-0.5114,0.2074
4660,-0.826,-0.5128,0.2068
4680,-0.8328,-0.5043,0.2095
4700,-0.8354,-0.4979,0.2061
4720,-0.8304,-0.5054,0.2081
4740,-0.8293,-0.5056,0.2061
4760,-0.8317,-0.5065,0.2014
4780,-0.8287,-0.5142,0.1969
4800,-0.8325,-0.5045,0.2075
4820,-0.8263,-0.5063,0.2
4840,-0.8264,-0.5171,0.1974
4860,-0.8254,-0.5168,0.1971
4880,-0.8306,-0.5079,0.1973
4900,-0.8284,-0.5114,0.1971
4920,-0.8264,-0.5133,0.198
4940,-0.828,-0.5153,0.1968
4960,-0.8226,-0.5283,0.1937
4980,-0.818,-0.5204,0.1967
5000,-0.8268,-0.5179,0.1963
5020,-0.8293,-0.5093,0.1953
5040,-0.8311,-0.5188,0.1937
5060,-0.8252,-0.5143,0.1957
5080,-0.8295,-0.5109,0.1956
5100,-0.829,-0.5082,0.1993
5120,-0.8212,-0.5139,0.1959
5140,-0.8333,-0.5153,0.202
5160,-0.8313,-0.5135,0.201
5180,-0.8306,-0.5049,0.1984
5200,-0.8248,-0.52,0.1959
5220,-0.8273,-0.5153,0.1945
5240,-0.8317,-0.5127,0.2032
5260,-0.8285,-0.5096,0.1976
5280,-0.8278,-0.5131,0.1963
5300,-0.8279,-0.5084,0.1969
5320,-0.8329,-0.5133,0.1917
5340,-0.8298,-0.5167,0.1952
5360,-0.8253,-0.5201,0.1825
5380,-0.814,-0.5367,0.1893
5400,-0.8246,-0.5242,0.1967
5420,-0.8328,-0.5099,0.1974
5440,-0.8392,-0.5005,0.1921
5460,-0.8346,-0.5103,0.1927
5480,-0.833,-0.5139,0.1884
5500,-0.8346,-0.5046,0.1892
5520,-0.8376,-0.498,0.1859
5540,-0.8423,-0.4952,0.1968
5560,-0.8357,-0.5062,0.1903
5580,-0.8278,-0.5072,0.1893
5600,-0.832,-0.5121,0.1967
5620,-0.832,-0.505,0.1929
5640,-0.8353,-0.5088,0.1965
5660,-0.8409,-0.5002,0.1937
5680,-0.8336,-0.5043,0.1962
5700,-0.832,-0.5049,0.1937
5720,-0.8373,-0.4968,0.1957
5740,-0.8397,-0.4982,0.1968
5760,-0.8348,-0.4978,0.1998
5780,-0.838,-0.4983,0.1973
5800,-0.8402,-0.4934,0.2006
5820,-0.835,-0.4989,0.2013
5840,-0.8368,-0.5011,0.2046
5860,-0.8356,-0.5001,0.2039
5880,-0.839,-0.5002,0.2085
5900,-0.8359,-0.4819,0.2089
5920,-0.8379,-0.5002,0.208
5940,-0.8386,-0.4879,0.2075
5960,-0.8411,-0.4856,0.209
5980,-0.8398,-0.4918,0.2078
6000,-0.8372,-0.49,0.2119
6020,-0.8469,-0.4844,0.2081
6040,-0.8425,-0.5006,0.2067
6060,-0.8312,-0.502,0.2043
6080,-0.8318,-0.4899,0.2015
6100,-0.8414,-0.5007,0.2018
6120,-0.8386,-0.49,0.2021
6140,-0.8385,-0.5006,0.2017
6160,-0.8333,-0.4979,0.2031
6180,-0.8258,-0.5034,0.1953
6200,-0.8278,-0.5096,0.1892
6220,-0.8303,-0.5281,0.1843
6240,-0.8278,-0.5234,0.1866
6260,-0.8361,-0.505,0.1907
6280,-0.8168,-0.5293,0.1748
6300,-0.8395,-0.5139,0.1808
6320,-0.8568,-0.4966,0.197
6340,-0.8251,-0.5131,0.1843
6360,-0.7771,-0.4961,0.2061
6380,-0.7598,-0.5573,0.235
6400,-0.8047,-0.5145,0.2729
6420,-0.9797,-0.3705,0.3212
6440,-0.9314,-0.4034,0.2327
6460,-0.9138,-0.3564,0.2019
6480,-0.8674,-0.3597,0.3107
6500,-0.8401,-0.3544,0.2689
6520,-0.8597,-0.2831,0.2578
6540,-0.9492,-0.1519,0.2635
6560,-0.9906,-0.002,0.2581
6580,-0.9261,-0.1372,0.1816
6600,-1.0758,-0.5371,0.4446
6620,-0.9579,-0.4745,0.2106
6640,-0.8654,-0.1364,0.2529
6660,-0.9222,-0.4412,0.2758
6680,-0.6593,-0.4744,0.1216
6700,-0.7389,-0.5867,0.1608
6720,-0.8639,-0.479,0.2075
6740,-0.9122,-0.449,0.2489
6760,-0.623,-0.4662,0.1486
6780,-0.7687,-0.3965,0.2126
6800,-0.8267,-0.5858,0.2178
6820,-0.7788,-0.5035,0.1931
6840,-0.9175,-0.3142,0.1364
6860,-1.0692,-0.5012,0.0122
6880,-1.0884,-0.7988,-0.0111
6900,-0.5862,-0.7407,0.4247
6920,-1.0,-0.5017,0.3898
6940,-1.3228,-0.4371,0.0219
6960,-0.9543,-0.2236,0.3667
6980,-0.5636,-0.1954,0.1302
7000,-0.489,-0.3376,0.0183
7020,-0.5725,-0.2242,0.2242
7040,-0.7363,-0.1276,0.3112
7060,-1.6129,-0.3099,0.2552
7080,-0.8679,0.0892,0.3296
7100,-1.407,-0.7092,0.1821
7120,-0.5583,-0.083,0.3683
7140,-0.1294,-0.6007,-0.0096
7160,-1.5258,-0.4321,0.3116
7180,-0.8843,-0.4813,0.1891
7200,-0.7307,-0.5734,0.1636
7220,-1.5428,-0.1959,0.1365
7240,-1.2327,-0.5117,0.1898
7260,-0.931,-0.38,0.3643
7280,-0.1729,0.1747,0.1135
7300,-0.256,-0.4504,-0.1956
7320,-1.2792,-2.0066,-0.049
7340,-1.6238,-0.4762,1.7863
7360,-1.8131,-0.339,0.5962
7380,-0.4818,-0.0743,0.0414
7400,0.1837,-0.119,-0.12
7420,0.0121,0.2651,-0.2074
7440,-0.7498,-0.2842,1.0851
7460,-1.1478,-0.918,1.1906
7480,-1.228,-0.0941,-0.036
7500,-1.1602,-0.3812,0.2218
7520,-1.0966,-0.4867,0.4509
7540,-0.5668,-0.2546,0.2965
7560,0.0969,0.6614,-0.2529
7580,-0.4186,-0.0867,-0.0192
7600,-1.9276,-2.7427,0.0298
7620,-2.2073,-0.4969,0.8926
7640,-1.5035,-0.2888,0.4099
7660,0.0537,-0.0759,0.0496
7680,0.3975,0.2196,-0.4076
7700,-0.0446,0.1583,0.1483
7720,-2.6069,-2.6008,0.6624
7740,-1.464,-0.2428,0.0317
7760,-0.6998,-0.337,0.0713
7780,-1.4091,-0.5005,0.3015
7800,-1.089,-0.3611,0.4614
7820,0.2228,-0.0227,-0.2322
7840,-0.1111,0.4015,-0.1498
7860,-1.4415,-1.5804,0.0277
7880,-1.5999,-0.6322,1.2767
7900,-1.7909,-0.4674,0.4889
7920,-0.8613,-0.0885,0.0087
7940,0.1794,-0.053,0.0034
7960,-0.2021,0.3983,0.0151
7980,-1.0024,-0.3068,0.448
8000,-1.1566,-1.1598,0.4673
8020,-1.1466,-0.6652,-0.0857
8040,-1.3337,-0.3231,0.2594
8060,-1.0408,-0.6438,0.5439
8080,-0.4243,-0.4448,0.1141
8100,0.0399,0.4258,-0.2587
8120,-0.4039,0.131,-0.3577
8140,-2.1005,-2.6343,-0.1448
8160,-1.5586,-0.0743,0.9095
8180,-1.6115,-0.329,0.3466
8200,-0.4054,-0.0912,0.0537
8220,0.514,0.1852,-0.2059
8240,0.0354,0.196,-0.0731
8260,-1.5603,-2.5818,-0.0911
8280,-1.269,-0.2515,0.2668
8300,-0.8789,-0.2485,-0.0935
8320,-1.3438,-0.6304,0.7142
8340,-0.9408,-0.1731,0.9402
8360,-0.1018,-0.2731,0.1361
8380,0.2601,0.2306,-0.7043
8400,-1.3767,-1.4829,0.1918
8420,-1.4366,-1.3882,1.3655
8440,-1.5317,-0.4109,0.2339
8460,-0.5786,-0.0969,0.0059
8480,0.3058,0.1437,-0.0089
8500,-0.1703,0.2814,0.1089
8520,-1.9033,-1.7753,0.113
8540,-1.23,-0.4518,0.8879
8560,-1.0579,-0.1495,-0.0355
8580,-1.1155,-0.7167,0.314
8600,-0.9971,-0.6658,0.6307
8620,-0.3048,-0.4208,0.292
8640,0.1089,0.6606,-0.4252
8660,-0.4631,-0.1575,0.0392
8680,-2.2798,-2.9921,0.02
8700,-1.4379,-0.2865,1.2479
8720,-1.623,-0.3326,0.5325
8740,-0.2548,0.2678,-0.231
8760,0.0259,-0.1912,-0.0978
8780,-0.3992,-0.035,-0.0076
8800,-0.7397,-2.2911,0.2001
8820,-2.1003,-0.4858,0.2863
8840,-0.9003,-0.1189,0.3823
8860,-1.8522,-0.5283,0.2979
8880,-0.7809,-0.6943,0.4363
8900,-0.1246,-0.1005,0.2257
8920,-0.0264,0.4264,-0.0898
8940,-1.4412,-0.9211,1.0804
8960,-0.6881,-2.433,0.7576
8980,-1.858,-0.5406,0.1285
9000,-1.0365,-0.046,0.2426
9020,0.2117,-0.0872,0.0155
9040,0.1676,0.2433,0.0118
9060,-0.5088,-0.1506,-0.0814
9080,-2.9652,-1.761,0.9359
9100,-1.3665,0.1104,-0.0172
9120,-0.9087,-0.4777,0.3323
9140,-0.9564,-0.5127,0.4064
9160,-0.6621,-0.256,0.3562
9180,0.1965,0.2589,-0.2069
9200,-0.3455,-0.1017,-0.3282
9220,-1.892,-1.3052,0.1033
9240,-1.824,-0.6371,1.6443
9260,-1.6605,-0.2958,0.3994
9280,-0.2656,-0.1204,-0.2815
9300,0.1195,0.2316,-0.0996
9320,-0.1929,-0.0205,0.0187
9340,-1.6908,-1.0385,1.652
9360,-1.1074,-0.949,0.7848
9380,-1.1091,-0.0203,0.2173
9400,-1.4407,-0.3041,0.1724
9420,-1.025,-0.4762,0.3
9440,-0.5449,-0.4109,0.3146
9460,0.1808,0.3118,-0.2953
9480,-0.3164,0.0585,-0.089
9500,-2.0532,-1.8365,0.0121
9520,-1.7252,-0.1101,0.6272
9540,-1.5233,-0.5671,0.1456
9560,-0.5889,-0.1561,0.1786
9580,0.1791,0.0421,-0.1257
9600,-0.1199,0.0481,0.1335
9620,-0.3062,-0.4951,0.7574
9640,-1.1216,-0.8162,0.4083
9660,-1.2974,0.119,0.0977
9680,-1.5675,-0.2456,0.2664
9700,-0.9348,-0.5082,0.5817
9720,-0.4279,-0.4335,0.1698
9740,0.2256,0.5381,-0.3973
9760,-0.4535,-0.0701,0.2582
9780,-2.0941,-2.2378,-0.0405
9800,-1.9078,-0.3215,0.3645
9820,-1.5526,-0.307,0.3241
9840,-0.1824,-0.1505,0.0601
9860,0.3368,0.0792,-0.214
9880,0.2227,0.1918,0.1337
9900,-2.0336,-2.303,0.0297
9920,-1.0825,-0.4801,0.5382
9940,-1.0507,-0.3167,0.2634
9960,-1.2104,-0.4431,0.5935
9980,-0.9823,-0.5807,0.6499
10000,-0.0524,-0.3811,-0.0054
10020,0.056,0.7079,-0.0762
10040,-1.3455,-0.462,0.8798
10060,-1.5452,-3.9513,0.9528
10080,-1.9493,-0.1493,0.399
10100,-1.2178,-0.0825,0.3939
10120,-0.0918,0.0728,-0.0568
10140,0.1755,0.2637,-0.2031
10160,-0.0347,0.1361,-0.0691
10180,-3.3931,-2.3121,1.8748
10200,-1.066,-0.0961,0.063
10220,-0.9622,-0.2303,0.4172
10240,-1.2911,-0.0825,0.248
10260,-0.8346,-0.2051,0.6398
10280,0.2632,0.137,-0.3333
10300,-0.0793,0.2023,-0.4023
10320,-1.7384,-1.1975,0.6558
10340,-1.5164,-0.8969,1.1667
10360,-1.84,-0.5116,0.3553
10380,-1.002,-0.1272,0.1364
10400,0.2749,-0.0989,0.0371
10420,-0.4231,0.2341,-0.126
10440,-0.5815,-0.153,0.9966
10460,-0.8209,-1.1523,0.6511
10480,-1.4817,-0.0363,-0.0327
10500,-0.9049,-0.4062,0.2184
10520,-1.0186,-0.4861,0.498
10540,-0.7437,-0.1989,0.6519
10560,0.3092,0.0178,-0.4198
10580,-0.434,0.3445,-0.2373
10600,-2.0753,-2.0112,0.0325
10620,-2.0042,-0.3556,0.9937
10640,-1.5233,-0.4011,0.2903
10660,-0.3746,-0.2504,-0.1338
10680,0.3849,0.1495,-0.1727
10700,-0.1342,-0.0139,-0.0002
10720,-0.9935,-2.5709,-0.2855
10740,-1.3224,-0.2686,0.6558
10760,-0.8632,-0.1436,0.2311
10780,-1.4189,-0.7394,0.4398
10800,-1.1151,-0.3744,0.8141
10820,-0.3751,-0.3386,0.1122
10840,0.2878,0.4528,-0.5292
10860,-1.0626,-0.0918,0.5884
10880,-1.6708,-2.1643,0.356
10900,-2.0637,-0.4613,0.3069
10920,-1.5339,-0.377,0.5227
10940,-0.4076,-0.0715,-0.0499
10960,0.3667,0.0826,-0.1508
10980,-0.026,-0.0911,0.0096
11000,-1.2755,-2.5444,0.0291
11020,-1.5404,-0.5997,0.7505
11040,-0.9459,0.0839,-0.0255
11060,-1.3127,-0.5096,0.1702
11080,-0.9315,-0.6003,0.4949
11100,-0.3983,-0.3901,0.0488
11120,-0.0439,0.8108,-0.3221
11140,-0.359,-0.0697,0.0743
11160,-2.1016,-2.9019,0.5563
11180,-1.632,-0.5958,0.7241
11200,-1.4137,-0.3439,0.4365
11220,-0.1489,0.069,0.0275
11240,0.1864,0.1479,-0.1071
11260,-0.2299,-0.0551,0.1348
