timestamp,ax,ay,az
0,-1.2854,-1.1365,0.4716
20,-1.1741,0.2853,0.0068
40,0.0005,-0.0283,-0.1958
60,0.5365,0.7084,-0.0508
80,-0.1129,-0.1755,0.5928
100,-1.0261,-1.7626,-1.4556
120,-1.6196,0.7062,-0.4846
140,-1.4325,-0.3473,-0.327
160,-1.0049,-1.5623,0.1093
180,-0.7041,-0.6936,0.2318
200,-0.2178,-0.4689,0.3522
220,-0.2559,-0.0453,0.1665
240,-0.4844,0.0453,-0.1217
260,-0.9381,-0.5955,0.0699
280,-1.5411,-2.3094,0.488
300,-0.3898,-0.9969,-0.0475
320,-0.5604,-0.2008,0.1565
340,-0.9508,-0.3174,0.3115
360,-1.0098,-0.489,0.3167
380,-0.8214,-0.196,0.3619
400,-0.6924,-0.4657,0.3555
420,-0.5072,-0.6595,0.2869
440,-0.8495,-0.6318,0.3213
460,-0.5729,-0.6168,0.4191
480,-0.9902,-0.4618,0.3978
500,-0.8491,-0.4343,0.3752
520,-0.8082,-0.3839,0.2889
540,-0.8062,-0.441,0.3168
560,-0.7889,-0.502,0.2942
580,-0.8164,-0.5259,0.2892
600,-0.8145,-0.5452,0.282
620,-0.7913,-0.5021,0.2593
640,-0.8131,-0.5336,0.2628
660,-0.8016,-0.5366,0.2429
680,-0.7729,-0.509,0.2173
700,-0.7866,-0.5226,0.2633
720,-0.8363,-0.5399,0.2648
740,-0.8264,-0.5548,0.3031
760,-0.774,-0.5647,0.2695
780,-0.7843,-0.5291,0.2789
800,-0.7905,-0.489,0.2549
820,-0.8136,-0.4574,0.3029
840,-0.7902,-0.5006,0.2972
860,-0.7686,-0.5361,0.3346
880,-0.7659,-0.5239,0.3403
900,-0.8011,-0.4884,0.3445
920,-0.7808,-0.5056,0.3225
940,-0.7639,-0.5167,0.3442
960,-0.7745,-0.5106,0.335
980,-0.7966,-0.5142,0.3394
1000,-0.7642,-0.5283,0.3301
1020,-0.7733,-0.5325,0.3333
1040,-0.7628,-0.5353,0.327
1060,-0.7738,-0.5214,0.3212
1080,-0.7903,-0.5103,0.3315
1100,-0.7922,-0.506,0.3145
1120,-0.778,-0.506,0.3159
1140,-0.8215,-0.4713,0.3306
1160,-0.7965,-0.4746,0.3258
1180,-0.7664,-0.5195,0.3353
1200,-0.7732,-0.5277,0.3126
1220,-0.7753,-0.5026,0.3328
1240,-0.7821,-0.5059,0.3632
1260,-0.7828,-0.5021,0.3408
1280,-0.7998,-0.5226,0.3606
1300,-0.7782,-0.5186,0.3505
1320,-0.7941,-0.5017,0.3256
1340,-0.7838,-0.4913,0.3429
1360,-0.7946,-0.4661,0.3331
1380,-0.796,-0.4556,0.325
