timestamp,ax,ay,az
0,-1.1921,-0.342,0.3622
20,-1.1157,0.0925,0.1338
40,-1.4778,-0.7473,0.443
60,-0.8719,-0.4939,0.1052
80,-0.468,-0.718,0.4362
100,0.0902,0.0962,-0.2791
120,-0.3926,0.4279,-0.786
140,-1.7365,-1.9252,0.0267
160,-2.1224,0.0399,0.7736
180,-1.2816,-0.3317,0.3038
200,-0.3689,-0.342,-0.2268
220,0.1656,0.0399,0.1035
240,-0.7334,0.177,0.0966
260,-0.7999,-0.0591,0.0245
280,-2.1455,-3.2668,-0.5585
300,-1.061,-0.4344,0.1484
320,-0.6978,-0.5878,-0.0007
340,-1.2422,-0.3833,0.1268
360,-0.6523,-0.2649,0.1707
380,-0.7617,-0.3827,0.4521
400,-0.5668,-0.52,0.1276
420,-0.6698,-0.1693,0.0154
440,-1.0127,-0.1188,-0.3978
460,-1.6593,-2.6543,-0.3176
480,-0.8589,-1.1104,0.068
500,-1.2239,-0.7332,0.5148
520,-0.8256,-0.4425,0.2739
540,-0.6831,-0.275,0.1538
560,-0.3828,-0.1371,0.0475
580,-0.3995,-0.0062,0.2762
600,-0.9631,-0.0547,0.1646
620,-0.9943,-0.0785,1.2002
640,-1.7111,-1.2479,-0.3992
660,-0.7992,-0.733,-0.2443
680,-0.6461,-0.8676,-0.116
700,-0.901,-0.5526,-0.1218
720,-0.7014,-0.4773,-0.067
740,-1.0231,-0.1998,-0.0266
760,-1.0464,-0.2719,0.2756
780,-0.9017,-0.2301,-0.0737
800,-1.0708,-0.1085,0.4449
820,-0.8291,-0.5509,0.0875
840,-0.7994,-0.4589,-0.0173
860,-0.8666,-0.396,0.0513
880,-1.0225,-0.8164,0.0548
900,-0.9412,-0.5358,0.1843
920,-0.8591,-0.3107,0.1301
940,-0.8727,-0.1299,0.1295
960,-0.9478,-0.2603,0.2778
980,-0.8308,0.1581,0.1925
1000,-0.9592,0.218,0.2177
1020,-0.9213,0.4479,0.1453
1040,-0.8226,0.1688,0.2931
1060,-0.8937,0.0302,0.2572
1080,-0.8889,0.3154,0.238
1100,-0.7994,0.1599,0.1958
1120,-0.8876,0.2277,0.3484
1140,-1.0621,0.2941,0.083
1160,-1.3002,0.1742,0.2201
1180,-0.8651,0.2866,0.0847
1200,-0.9218,0.1143,-0.0085
1220,-1.12,0.1135,0.1403
1240,-0.9607,-0.1573,0.0378
1260,-1.0021,-0.1643,0.0967
1280,-0.9579,0.0089,-0.1075
1300,-1.0172,-0.1277,0.0574
1320,-0.9714,-0.1183,0.0884
1340,-0.986,-0.2316,0.142
1360,-0.9741,-0.2301,0.1232
1380,-0.9591,-0.167,0.1312
1400,-0.9459,-0.1918,0.1486
1420,-1.0229,-0.255,0.1755
1440,-0.9219,-0.1827,0.132
1460,-0.9552,-0.2097,0.1835
1480,-0.6312,-0.0303,0.1172
1500,-1.2605,-0.2521,0.2
1520,-1.0056,-0.2159,0.182
1540,-0.8922,-0.1469,0.1564
1560,-0.9292,-0.2045,0.175
1580,-0.9813,-0.1945,0.1722
1600,-0.995,-0.2078,0.1869
1620,-0.9468,-0.1525,0.1758
1640,-0.9323,-0.1825,0.1765
1660,-0.9832,-0.1624,0.1776
1680,-0.9702,-0.1763,0.172
1700,-0.9807,-0.1859,0.1731
1720,-0.974,-0.1993,0.1772
1740,-0.9441,-0.1829,0.1921
1760,-0.9489,-0.1987,0.2073
1780,-0.9686,-0.1666,0.208
1800,-0.9519,-0.1371,0.1998
1820,-0.9663,-0.1511,0.1959
1840,-0.9761,-0.1825,0.1965
1860,-0.9436,-0.1855,0.1975
1880,-0.9351,-0.1681,0.1848
1900,-0.9563,-0.1931,0.1848
1920,-0.9673,-0.2114,0.174
1940,-0.9724,-0.204,0.1805
1960,-0.9521,-0.182,0.1741
1980,-0.9752,-0.2092,0.1791
2000,-0.9513,-0.2086,0.16
2020,-0.9542,-0.2266,0.1567
2040,-0.9546,-0.231,0.1603
2060,-0.9741,-0.2384,0.1644
2080,-0.9609,-0.2194,0.155
2100,-0.9615,-0.2509,0.1528
2120,-0.9457,-0.2672,0.1554
2140,-0.9541,-0.234,0.1548
2160,-0.9507,-0.2156,0.1542
2180,-0.9696,-0.2242,0.1597
2200,-0.9578,-0.224,0.1498
2220,-0.9602,-0.2235,0.1636
2240,-0.9579,-0.2485,0.1648
2260,-0.9576,-0.2328,0.1643
2280,-0.9512,-0.2227,0.165
2300,-0.9565,-0.2102,0.1707
2320,-0.9541,-0.2212,0.1704
2340,-0.9464,-0.228,0.1652
2360,-0.9602,-0.2094,0.1722
2380,-0.9711,-0.2266,0.172
2400,-0.9572,-0.2321,0.1808
2420,-0.972,-0.2444,0.1663
2440,-0.9557,-0.2465,0.1727
2460,-0.9608,-0.2212,0.1506
2480,-0.95,-0.2645,0.1549
2500,-0.9646,-0.2743,0.175
2520,-0.916,-0.2594,0.1494
2540,-0.9403,-0.2881,0.1418
2560,-0.9346,-0.2985,0.1538
2580,-0.9507,-0.2654,0.1779
2600,-0.9595,-0.2426,0.183
2620,-0.9529,-0.2196,0.1791
2640,-0.9523,-0.2069,0.1847
2660,-0.951,-0.2096,0.1726
2680,-0.9578,-0.2389,0.1643
2700,-0.9333,-0.2499,0.1515
2720,-0.9559,-0.2498,0.1593
2740,-0.9618,-0.2378,0.1631
2760,-0.9565,-0.2483,0.1603
2780,-0.9441,-0.2513,0.1653
2800,-0.9517,-0.2731,0.163
2820,-0.9452,-0.2782,0.1543
2840,-0.9514,-0.2542,0.146
2860,-0.9552,-0.2443,0.1458
2880,-0.9462,-0.243,0.1582
2900,-0.9479,-0.2621,0.166
2920,-0.9457,-0.2544,0.1681
2940,-0.9536,-0.2683,0.1653
2960,-0.9547,-0.2533,0.1632
2980,-0.9468,-0.2551,0.1677
3000,-0.9487,-0.2496,0.1655
3020,-0.95,-0.243,0.1699
3040,-0.9458,-0.2539,0.175
3060,-0.951,-0.2438,0.1774
3080,-0.9567,-0.2451,0.1709
3100,-0.9434,-0.2562,0.175
3120,-0.9443,-0.2537,0.1757
3140,-0.9518,-0.2505,0.1771
3160,-0.9514,-0.2513,0.177
3180,-0.9418,-0.2505,0.1787
3200,-0.9559,-0.2543,0.1787
3220,-0.9423,-0.2614,0.1699
3240,-0.9489,-0.2587,0.1691
