timestamp,ax,ay,az
0,-1.118,-0.9885,0.3663
20,-0.5166,-0.3228,-0.0941
40,-0.4922,-0.77,0.1788
60,-0.8671,-0.6262,0.3055
80,-0.314,-0.6694,0.2378
100,-0.4827,-0.5952,0.1274
120,-0.8668,-0.4734,0.3586
140,-0.7969,-0.4313,0.3197
160,-0.8787,-0.2363,0.2269
180,-1.1385,-0.1302,0.2681
200,-0.928,-0.8079,0.0602
220,-0.7216,-0.9535,0.1556
240,-0.8689,-0.9365,0.8094
260,-1.1438,-0.5378,0.5563
280,-0.8574,-0.2108,0.2056
300,-0.4596,-0.2491,-0.0007
320,-0.5082,-0.2618,0.101
340,-0.7186,0.1194,0.4243
360,-1.3079,-0.3331,0.35
380,-1.0713,-0.1414,0.2614
400,-1.6331,-1.1047,0.1937
420,-0.52,-0.5835,0.0834
440,-0.4766,-0.5179,0.0463
460,-0.6099,-0.7032,0.3445
480,-0.5382,-0.4067,0.4357
500,-0.6703,-0.5192,0.3417
520,-0.9788,-0.4858,0.438
540,-0.8467,-0.3831,0.3423
560,-0.7903,-0.2887,0.3636
580,-0.9946,-0.2018,0.1714
600,-0.9216,-0.8137,0.1095
620,-0.6726,-0.9823,0.4244
640,-0.7618,-1.0702,0.5103
660,-1.521,0.0477,0.3331
680,-0.9883,-0.0929,0.2318
700,-0.4316,-0.3024,-0.0182
720,-0.5608,-0.2683,0.0585
740,-0.7133,-0.0995,0.4027
760,-1.0719,-0.0923,0.3859
780,-1.2339,-0.2646,0.2239
800,-1.0769,-0.0105,0.7831
820,-0.6815,-0.6393,0.5347
840,-0.6212,-0.3596,-0.0372
860,-0.5575,-0.8153,0.1718
880,-0.7833,-0.4106,0.4064
900,-0.6212,-0.4893,0.196
920,-0.6742,-0.6191,0.178
940,-0.7432,-0.4269,0.2786
960,-0.8176,-0.311,0.3561
980,-0.7142,-0.3571,0.2118
1000,-0.9939,-0.2626,0.1898
1020,-0.9215,-0.8569,0.1903
1040,-0.7212,-1.255,0.2942
1060,-0.8401,-0.6897,0.3202
1080,-1.3406,-0.3845,0.7965
1100,-0.9,-0.2516,0.2472
1120,-0.629,-0.3992,0.1642
1140,-0.5587,-0.3074,0.2012
1160,-0.6506,0.1099,0.3401
1180,-1.1104,-0.3907,0.3228
1200,-1.3143,-0.3909,0.6329
1220,-1.0697,-0.6638,0.1411
1240,-0.743,-0.3092,0.1405
1260,-0.5919,-0.6874,0.1326
1280,-0.866,-0.6342,0.2145
1300,-0.7075,-0.4937,0.2408
1320,-0.8022,-0.4569,0.3179
1340,-0.9128,-0.5735,0.2059
1360,-0.8334,-0.3058,0.2488
1380,-0.7891,-0.4265,0.2665
1400,-0.7002,-0.6459,0.2289
1420,-0.7572,-0.5981,0.2753
1440,-0.7806,-0.6184,0.3437
1460,-0.8409,-0.399,0.2471
1480,-0.7908,-0.5573,0.2485
1500,-0.7144,-0.6636,0.288
1520,-0.6942,-0.6559,0.2607
1540,-0.7091,-0.647,0.2404
1560,-0.7878,-0.5927,0.2614
1580,-0.8037,-0.531,0.2623
1600,-0.7477,-0.5609,0.2566
1620,-0.7197,-0.6233,0.2584
1640,-0.7491,-0.6486,0.2565
1660,-0.75,-0.5842,0.2461
1680,-0.7358,-0.5974,0.2446
1700,-0.7162,-0.6207,0.2375
1720,-0.7509,-0.6169,0.2396
1740,-0.75,-0.6208,0.2213
1760,-0.7344,-0.603,0.2401
1780,-0.7419,-0.6344,0.2437
1800,-0.7642,-0.6095,0.2396
1820,-0.7583,-0.5925,0.2322
1840,-0.7528,-0.6102,0.2435
1860,-0.7501,-0.6021,0.2377
1880,-0.7521,-0.6033,0.2389
1900,-0.7537,-0.599,0.2445
1920,-0.7595,-0.6061,0.2402
1940,-0.7614,-0.5946,0.2456
1960,-0.7485,-0.6071,0.2576
1980,-0.7517,-0.5795,0.2593
2000,-0.7655,-0.5583,0.2623
2020,-0.7701,-0.5864,0.2734
2040,-0.752,-0.5924,0.2756
2060,-0.7587,-0.5626,0.274
2080,-0.7576,-0.584,0.2761
2100,-0.7532,-0.5878,0.2784
2120,-0.7368,-0.5923,0.2849
2140,-0.7589,-0.5713,0.2823
2160,-0.757,-0.5747,0.2853
2180,-0.7651,-0.5605,0.2894
2200,-0.7684,-0.5632,0.2909
2220,-0.7598,-0.5603,0.292
2240,-0.7489,-0.5846,0.2994
2260,-0.7487,-0.5707,0.287
2280,-0.76,-0.5707,0.2905
2300,-0.7528,-0.579,0.2881
2320,-0.7548,-0.5741,0.29
2340,-0.7603,-0.5656,0.2877
2360,-0.7677,-0.558,0.2933
2380,-0.7689,-0.5634,0.2911
2400,-0.7621,-0.5587,0.2925
2420,-0.7577,-0.5582,0.2937
2440,-0.7642,-0.5593,0.3015
2460,-0.7706,-0.5601,0.2955
2480,-0.7667,-0.5581,0.2926
2500,-0.7609,-0.5664,0.2865
2520,-0.7727,-0.5562,0.2788
2540,-0.78,-0.5493,0.2894
