timestamp,ax,ay,az
0,-0.2004,-0.5603,-0.1797
20,-0.191,-0.4672,-0.3091
40,-0.4998,-1.1719,0.3297
60,-0.3911,-0.3468,-0.6432
80,-0.9634,-0.6107,0.0695
100,-1.1486,-0.3219,0.0725
120,-1.0178,-0.2743,0.3281
140,-1.0657,0.073,0.2094
160,-1.2545,-0.5906,-0.1436
180,-0.4883,-1.5669,0.2769
200,-0.9246,-1.1017,-0.0581
220,-1.0778,-0.4176,0.2371
240,-0.7734,0.0736,0.0562
260,-0.1373,-0.189,0.0527
280,-0.3579,-0.1278,0.1637
300,-0.8018,-0.1729,0.4739
320,-1.4309,-0.6165,0.7247
340,-1.26,-1.9395,-0.4044
360,-0.0912,-0.7926,-0.1611
380,-1.4391,-0.6594,0.3314
400,-0.7765,-0.7533,0.2008
420,-0.6777,-0.4795,0.109
440,-0.7781,-0.3269,0.224
460,-0.8348,-0.3169,0.27
480,-0.8114,-0.3033,0.1617
500,-0.6906,-0.4445,0.0822
520,-0.7664,-0.5912,0.0488
540,-0.8887,-0.4937,0.1438
560,-1.3113,-0.239,-0.3337
580,-1.0414,-0.9553,0.2786
600,-0.9852,-1.7139,0.5752
620,-0.9613,-0.1832,0.2911
640,-0.8362,-0.3767,0.2185
660,-0.7197,-0.2747,0.2919
680,-0.6759,-0.3204,0.3378
700,-0.6415,-0.2397,0.2651
720,-0.6006,-0.24,0.3329
740,-0.5555,-0.3047,0.2174
760,-0.7155,-0.4525,0.2877
780,-1.2712,-0.4078,0.3911
800,-1.0657,-0.5677,0.1875
820,-1.2208,-0.8627,0.4933
840,-0.2958,-0.5964,0.1384
860,-0.3979,-0.8744,-0.0002
880,-0.9995,-0.946,0.0803
900,-0.7966,-0.5424,-0.2249
920,-1.0516,-0.2451,-0.0691
940,-0.9109,-0.5441,0.123
960,-0.7922,-0.6251,-0.123
980,-0.781,-0.507,-0.1777
1000,-0.8347,-0.4329,-0.1187
1020,-1.0891,-0.16,-0.069
1040,-0.929,-0.0962,0.4377
1060,-0.5234,-0.2234,0.3477
1080,-0.71,-0.0728,0.1943
1100,-0.4938,-0.5576,0.0066
1120,-1.8002,-0.3987,0.546
1140,-0.8663,0.0363,0.4312
1160,-0.5845,-0.0896,0.2766
1180,-1.0388,-0.186,0.6765
1200,-0.4877,0.4518,0.3163
1220,-1.0344,0.3682,0.9652
1240,-1.1774,-0.0425,0.8596
1260,-0.6227,0.0221,0.4989
1280,-0.5061,0.1775,0.3422
1300,-0.8867,0.1255,0.6969
