timestamp,ax,ay,az
0,-1.2264,-1.4586,0.6838
20,-1.4116,0.0715,-0.0533
40,-1.2267,-0.681,0.0996
60,-1.0736,-0.4071,0.0414
80,-0.8326,-0.4036,0.5675
100,-0.2462,0.1429,-0.0203
120,-0.1881,0.8025,-0.3032
140,-1.786,-0.5447,0.7977
160,-0.9572,-2.6138,0.5372
180,-1.8468,-0.4277,0.5248
200,-1.1243,-0.2629,0.4845
220,-0.1638,-0.0221,0.0674
240,0.0865,0.2068,-0.175
260,-0.1676,0.2042,-0.1682
280,-1.4596,-2.6936,1.0793
300,-1.6942,-0.4614,0.4143
320,-0.3523,-0.4309,-0.153
340,-1.2656,-0.675,0.3534
360,-0.8284,-0.111,0.152
380,-0.8571,0.0471,0.1099
400,-0.5033,0.101,0.0558
420,-0.5919,-0.2302,0.118
440,-0.7146,-0.1355,0.2896
460,-2.0247,-2.7273,0.4821
480,-1.2346,-1.123,0.223
500,-1.3123,-0.3418,0.1953
520,-0.5764,-0.5188,0.2344
540,-0.2389,-0.038,0.0104
560,-0.408,0.2909,0.0188
580,-0.494,-0.2645,0.234
600,-1.0864,-0.6151,0.3842
620,-0.7953,-0.4895,0.587
640,-1.3888,-1.0033,0.6855
660,-0.6566,0.0946,0.411
680,-0.6211,-0.4991,0.1094
700,-0.879,-0.9398,0.0908
720,-0.6725,-0.4246,0.0308
740,-0.7775,-0.4517,0.248
760,-0.9025,-0.459,0.1954
780,-0.8925,-0.545,0.174
800,-0.8263,-0.4441,0.2762
820,-0.808,-0.3802,0.2666
840,-0.9404,-0.3269,0.1613
860,-0.9171,-0.3728,0.1957
880,-0.8573,-0.4905,0.2864
900,-0.8854,-0.4987,0.2078
920,-0.7964,-0.6171,0.2515
940,-0.7083,-0.8447,0.429
960,-0.8943,-0.5833,0.3467
980,-1.0493,-0.4282,0.3219
1000,-0.5522,-0.365,0.2026
1020,-0.5424,-0.2886,0.0941
1040,-0.9172,-0.5781,0.8087
1060,-0.9792,-0.4117,0.3383
1080,-0.7334,-0.4874,0.4247
1100,-0.7424,-0.4211,0.1703
1120,-0.7877,-0.5989,0.2289
1140,-0.8289,-0.4054,0.2579
1160,-0.8561,-0.4918,0.1827
1180,-0.8602,-0.4606,0.3271
1200,-0.9014,-0.3743,0.2382
1220,-0.8816,-0.4586,0.2187
1240,-0.822,-0.542,0.217
1260,-0.775,-0.5999,0.1777
1280,-0.8146,-0.5317,0.2465
1300,-0.8582,-0.4735,0.2567
1320,-0.8329,-0.4655,0.2618
1340,-0.8403,-0.4581,0.2872
1360,-0.8433,-0.4481,0.2382
1380,-0.817,-0.4746,0.2076
1400,-0.8235,-0.5052,0.2472
1420,-0.8484,-0.4679,0.2166
