timestamp,ax,ay,az
0,-1.0793,0.0079,0.2372
20,0.2411,0.1096,-0.1147
40,-0.3761,0.3357,0.2633
60,-0.3159,-0.2644,-0.1735
80,-1.6497,-1.9495,1.6146
100,-2.0789,-0.05,0.0399
120,-0.8483,-0.6023,0.5094
140,-1.3892,-0.2404,0.6812
160,-0.91,-0.4034,0.473
180,-0.1992,-0.2802,0.0571
200,0.0568,0.8439,-0.4226
220,-1.5409,-0.219,1.0605
240,-1.4667,-3.335,0.7632
260,-1.9288,-0.1693,0.4395
280,-1.2638,-0.0546,0.4082
300,-0.0381,-0.0781,0.0382
320,0.2648,0.0775,-0.0699
340,-0.2755,0.0204,-0.0543
360,-3.2928,-2.6165,1.526
380,-1.259,0.1213,-0.2504
400,-0.7992,-0.1366,0.1234
420,-0.7412,-0.6071,0.6357
440,-0.835,-0.4264,0.3579
460,-0.0074,0.0189,-0.2524
480,-0.204,0.3629,-0.3892
500,-1.5007,-1.0914,-0.1226
520,-1.6349,-1.1564,1.4946
540,-1.5446,-0.0276,0.2523
560,-0.6051,-0.0826,0.1207
580,0.3469,0.1875,-0.1567
600,-0.2831,0.1499,0.0742
620,-0.0967,-0.6271,0.9252
640,-0.4702,-1.1102,0.8501
660,-1.0864,0.4172,-0.3579
680,-1.473,-0.3094,0.2603
700,-1.0005,-0.7146,0.5939
720,-0.9397,-0.3296,0.5608
740,0.2743,0.5692,-0.6145
760,-0.223,-0.1454,-0.0082
780,-2.1322,-1.8521,-0.0929
800,-1.9989,-0.2977,0.9213
820,-1.6846,-0.4362,0.3722
840,-0.3297,-0.0317,0.0813
860,0.4137,-0.1227,-0.2234
880,-0.3855,0.2864,-0.093
900,-1.1855,0.3805,2.4473
920,-1.2809,-0.3301,0.2908
940,-1.205,0.0861,-0.0752
960,-1.2078,-0.5873,0.2406
980,-0.788,-0.8542,0.6069
1000,-0.2019,-0.3268,0.1542
1020,0.2402,0.5134,-0.3068
1040,-1.2567,0.0128,0.3397
1060,-2.196,-3.9995,1.2933
1080,-1.5394,-0.1268,0.1626
1100,-1.0299,-0.178,0.1035
1120,0.04,-0.0696,0.0098
1140,0.2524,0.1021,-0.4468
1160,-1.0725,0.4061,-0.1428
1180,-1.2792,-2.7742,0.2469
1200,-1.0016,-0.3083,0.45
1220,-1.0231,-0.223,0.4449
1240,-1.0863,-0.599,0.3901
1260,-0.6626,-0.0475,0.1926
1280,-0.3584,-0.3245,0.1788
1300,-0.5776,0.0045,0.0939
1320,-0.5718,-0.3623,0.1875
1340,-0.9628,-0.0988,0.2333
1360,-0.9026,-0.1202,0.0685
1380,-1.5894,-0.184,0.5681
1400,-0.854,-1.9709,0.7366
1420,-1.0474,-0.601,0.3485
1440,-1.0858,0.2288,0.5846
1460,-0.5063,-0.1742,0.1689
1480,-0.4406,-0.2305,0.0786
1500,-0.6196,-0.1544,0.1719
1520,-1.0956,0.0886,0.4498
1540,-1.2373,-0.1769,0.5011
1560,-1.4609,-0.5543,0.3405
1580,-0.4136,-0.6011,0.5559
1600,-0.6559,-0.2128,0.1184
1620,-0.7535,-0.7069,0.2598
1640,-0.9878,-0.6293,0.1753
1660,-0.7742,-0.3134,0.0833
1680,-0.7922,-0.4117,0.1732
1700,-0.7787,-0.514,0.2296
1720,-0.8208,-0.3717,0.1688
1740,-0.9379,-0.4365,0.293
1760,-0.8137,-0.4261,0.2546
