timestamp,ax,ay,az
0,-1.8148,-0.3278,1.0049
20,-1.5824,-0.1602,0.2963
40,-0.6254,-0.1503,0.0925
60,0.6052,-0.0264,-0.2083
80,0.2877,-0.1056,0.286
100,-0.8661,-1.0951,1.0736
120,-0.8359,-1.3129,0.0911
140,-0.7765,0.3898,0.2325
160,-1.6489,-0.3929,0.1456
180,-0.9902,-0.1281,0.0792
200,-0.4937,-0.5994,0.355
220,0.2201,0.1433,-0.2939
240,-1.4481,0.3035,0.4454
260,-1.7697,-3.9482,0.4897
280,-1.4333,-0.2806,0.6469
300,-1.1104,-0.1383,0.1514
320,-0.2271,-0.1202,0.1204
340,0.2618,0.5304,0.0234
360,-0.5728,0.5094,0.6232
380,-2.5349,-3.0649,0.4923
400,-1.0382,0.0328,-0.2299
420,-0.8866,-1.1079,0.2089
440,-1.2167,-0.4127,0.2603
460,-0.6147,-0.0848,0.0891
480,-0.3647,-0.267,-0.0765
500,-0.7355,-0.2041,-0.0514
520,-1.0698,0.0575,0.0995
540,-1.3157,0.368,0.1538
560,-1.0985,0.0905,0.2328
580,-1.1187,-1.6327,0.3838
600,-0.967,-1.0139,0.3102
620,-1.4449,0.5044,0.5588
640,-1.076,0.3519,0.1428
660,-0.6387,-0.1536,0.0032
680,-0.2994,-0.3016,-0.0862
700,-0.5144,0.025,0.2914
720,-1.1129,-0.0045,0.5728
740,-1.2825,-0.0126,0.7489
760,-2.1248,-0.95,1.035
780,-0.5767,-0.5631,0.2551
800,-0.3744,-0.3751,-0.1261
820,-1.1846,-0.8165,0.088
840,-0.7772,-0.587,0.1095
860,-0.7567,-0.5112,-0.0175
880,-1.0837,-0.1455,0.0514
900,-0.9836,-0.1324,0.213
920,-0.8658,-0.0798,0.1118
940,-0.9677,0.1433,0.1189
960,-1.0726,-0.3545,0.1823
980,-0.8114,-0.7395,0.2556
1000,-1.0544,-1.1151,0.7452
1020,-1.3853,-0.6719,0.6312
1040,-1.3075,-0.0961,0.2799
1060,-0.5797,-0.0088,0.2737
1080,-0.3661,-0.192,0.1802
1100,-0.4559,0.1196,0.3016
1120,-0.7073,0.2699,0.3732
1140,-1.4301,0.323,0.5896
1160,-0.559,-0.3506,0.1759
1180,-1.7222,-1.1542,1.3765
1200,-1.1051,-0.0801,0.45
1220,-0.8792,-0.1893,0.1012
1240,-0.7112,-0.2949,0.145
1260,-1.2094,-0.4945,0.1045
1280,-0.7208,-0.4502,0.2693
1300,-0.6594,-0.3429,0.0588
1320,-0.9148,-0.327,0.1869
1340,-0.8484,-0.3878,0.2526
1360,-0.8278,-0.1936,0.1708
1380,-0.905,-0.1371,0.2032
1400,-1.0145,-0.3807,0.225
1420,-0.6722,-0.5444,0.1552
1440,-1.4308,-0.1383,1.5217
1460,-2.4979,-0.6147,0.4912
1480,-1.2186,-0.1189,0.3149
1500,-0.2195,-0.0685,0.1918
1520,-0.3167,-0.0857,-0.0778
1540,-0.5707,0.1122,0.236
1560,-0.8048,0.0416,0.3989
1580,-1.3262,-0.337,0.2318
1600,-1.5153,-1.853,0.5492
1620,-0.6637,-0.3026,0.1836
1640,-0.6702,-0.9521,0.166
1660,-1.3885,-0.1177,0.2019
1680,-0.5088,-0.167,0.1414
1700,-0.8586,-0.3208,0.0538
1720,-1.0197,-0.2483,0.3002
1740,-0.8821,-0.4775,0.3567
1760,-0.634,-0.3505,0.093
1780,-0.8247,-0.2521,0.0811
1800,-1.2751,0.0591,0.3636
1820,-1.0105,-0.3031,0.5319
1840,-0.6628,-0.7338,0.5413
1860,-0.9244,-0.3165,0.4662
1880,-0.7346,-0.1754,0.3152
1900,-0.7572,-0.097,0.3252
1920,-0.762,-0.1058,0.3304
1940,-0.8888,-0.2119,0.3419
1960,-1.0225,-0.4991,0.4611
1980,-0.9222,-0.3981,0.4705
2000,-0.842,-0.1127,0.3232
2020,-0.8547,-0.3711,0.382
2040,-0.924,-0.4896,0.4471
2060,-0.824,-0.4415,0.3359
2080,-0.8264,-0.3009,0.2799
2100,-0.8871,-0.3135,0.2483
2120,-0.8752,-0.4093,0.3757
2140,-0.8131,-0.3933,0.3063
2160,-0.9332,-0.3384,0.3011
2180,-0.8168,-0.4185,0.3234
2200,-0.8323,-0.4067,0.2872
2220,-0.8495,-0.4463,0.324
2240,-0.8376,-0.4131,0.3004
2260,-0.8557,-0.4391,0.3036
2280,-0.8223,-0.4496,0.3049
2300,-0.8466,-0.4248,0.2922
2320,-0.8501,-0.4355,0.2864
