timestamp,ax,ay,az
0,-0.761,-0.5371,0.0852
20,-1.7711,-0.7917,0.1401
40,-0.9724,-1.1292,0.2792
60,-0.7129,-0.3643,0.3147
80,-0.3076,0.261,0.4062
100,-0.2719,0.8499,-0.6792
120,-0.4155,0.4729,0.3931
140,-1.8865,-1.5006,0.042
160,-1.4546,-1.4756,0.7434
180,-0.9797,-0.9221,0.452
200,-0.4459,-0.4442,0.2717
220,-0.1144,0.0105,-0.215
240,-0.0325,-0.2336,0.3746
260,-1.2051,-0.5177,0.3514
280,-1.5516,-0.4691,0.6406
300,-0.9489,-0.0232,0.0853
320,-0.9739,-0.2867,0.417
340,-0.923,-0.6716,0.1383
360,-0.6057,-0.5867,0.2245
380,-0.7091,-0.5052,0.1941
400,-1.0115,-0.2471,0.2131
420,-0.9917,-0.3632,0.1664
440,-0.8223,-0.5006,0.1644
460,-0.8693,-0.3862,0.2385
480,-0.8351,-0.5123,0.1882
500,-0.6868,-0.6566,0.2225
520,-0.7623,-0.6337,0.2012
540,-0.7979,-0.5833,0.2096
560,-0.7946,-0.5479,0.2021
580,-0.8278,-0.5439,0.229
600,-0.8131,-0.4877,0.2375
620,-0.7721,-0.5684,0.2529
640,-0.7709,-0.6013,0.2751
660,-0.7782,-0.6252,0.2605
680,-0.7812,-0.5341,0.2825
700,-0.8181,-0.4501,0.2976
720,-0.8549,-0.3896,0.2812
740,-0.8265,-0.4435,0.3147
760,-0.8263,-0.4207,0.3262
780,-0.8019,-0.4597,0.3622
800,-0.839,-0.3844,0.3774
820,-0.8029,-0.3755,0.3754
840,-0.7736,-0.4229,0.4261
860,-0.8395,-0.4414,0.4506
880,-0.8981,-0.2812,0.4446
900,-0.8949,-0.2357,0.4769
920,-0.838,-0.2798,0.4453
940,-0.7814,-0.2936,0.4535
960,-0.843,-0.3162,0.4899
980,-0.8009,-0.304,0.5504
1000,-0.6871,-0.3888,0.496
1020,-0.6667,-0.4568,0.3437
1040,-0.801,-0.479,0.5833
1060,-0.9777,-0.2729,0.4447
1080,-0.756,-0.3289,0.392
1100,-0.8019,-0.4027,0.2808
1120,-0.7872,-0.4033,0.3961
1140,-0.8138,-0.5061,0.2084
